date,01_electricity_bus_shortage_output1,01_pellet_bus_shortage_output1,01_pv_bus_excess_input1,01_hp_electricity_bus_shortage_output1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_thermal_storage_input1,01_thermal_storage_output1,01_thermal_storage_capacity,01_heat_without_storage_to_01_heat_input1,01_heat_without_storage_to_01_heat_output1,01_heat_storage_to_01_heat_input1,01_heat_storage_to_01_heat_output1,01_electricity_sink_input1,01_heat_sink_input1,01_electricheating_transformer_input1,01_electricheating_transformer_output1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_ASHP_transformer_input1,01_ASHP_transformer_input2,01_ASHP_transformer_output1,01_photovoltaic_electricity_source_output1,01_solar_thermal_source_input1,01_solar_thermal_source_input2,01_solar_thermal_source_output1
2012-07-20 12:00:00,0.0,0.0,0.24715691,0.0,1.6788336,1.6788336,0.21653229,0.21653229,1.1095682,0.0,4.5064168,1.4529745,1.4529745,0.0,0.0,0.7276602034615761,1.45297445494881,0.66806706,0.66806706,0.0,0.0,0.094086697,0.31211179,0.40619849,0.12244559,0.25626332,0.37870891,1.9259905,0.06657409,1.1679665,1.1095682
2012-07-20 13:00:00,0.0,0.0,1.2540181,0.0,1.5051523,1.5051523,0.21606125,0.21606125,1.151845,0.0,5.6582618,1.3017599,1.3017599,0.0,0.0,0.7031278421105214,1.3017599189134135,0.51685253,0.51685253,0.0,0.0,0.094086697,0.31211179,0.40619849,0.12197455,0.25673436,0.37870891,2.7591705,0.069110699,1.2124684,1.151845
2012-07-20 14:00:00,0.0,0.0,0.74417449,0.0,1.3645054,1.3645054,0.21518666,0.21518666,1.1151985,0.0,6.7734603,1.2393017,1.2393017,0.0,0.0,0.6280124685926342,1.2393017409857496,0.45439435,0.45439435,0.0,0.0,0.094086697,0.31211179,0.40619849,0.12109996,0.25760895,0.37870891,2.1086799,0.066911911,1.1738932,1.1151985
2012-07-20 15:00:00,0.0,0.0,0.20743937,0.0,1.2619833,1.2619833,0.2145142,0.2145142,1.0460121,0.0,7.8194725,1.1768436,1.1768436,0.0,0.0,0.5927721710166892,1.1768435630580858,0.39193617,0.39193617,0.0,0.0,0.094086697,0.31211179,0.40619849,0.1204275,0.25828141,0.37870891,1.4694226,0.062760729,1.1010654,1.0460121
2012-07-20 16:00:00,0.0,0.0,0.0,0.0,0.91754732,0.91754732,0.21444706,0.21444706,0.4423571,0.0,8.2618296,0.85529893,0.85529893,0.45632281,0.45632281,0.5787879259468697,1.3116217364809393,0.070391539,0.070391539,0.0,0.0,0.094086697,0.31211179,0.40619849,0.12036036,0.25834855,0.37870891,0.91754732,0.053920794,0.94597884,0.8986799
2012-07-20 17:00:00,0.18680757,0.0,0.0,0.094086697,0.44203846,0.44203846,0.0,0.0,0.0,0.43619091,7.8167368,0.40619849,0.40619849,0.99746688,0.99746688,0.5951694701715153,1.4036653671111805,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.44203846,0.033676558,0.59081681,0.56127597
2012-07-20 18:00:00,0.5650696,0.0,0.0,0.094086697,0.100101,0.100101,0.0,0.0,0.0,1.0993723,6.6949283,0.40619849,0.40619849,1.0993723,1.0993723,0.6651706054924401,1.5055708153089478,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.100101,0.0,0.0,0.0
2012-07-20 19:00:00,0.72074799,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,1.2867469,5.3819213,0.40619849,0.40619849,1.2867469,1.2867469,0.720747990898494,1.6929453490919388,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-20 20:00:00,0.6907418,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,1.3031832,4.0521425,0.40619849,0.40619849,1.3031832,1.3031832,0.6907417964772528,1.709381711704482,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-20 21:00:00,0.61458759,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,1.046776,2.9840037,0.40619849,0.40619849,1.046776,1.046776,0.6145875933256075,1.45297445494881,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-20 22:00:00,0.59369114,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.60299418,2.3687036,0.40619849,0.40619849,0.60299418,0.60299418,0.5936911356927059,1.0091926644101463,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-20 23:00:00,0.49807885,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.080317847,2.2867466,0.40619849,0.40619849,0.080317847,0.080317847,0.4980788544010547,0.4865163333312757,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21 00:00:00,0.35803663,0.0,0.0,0.079967752,0.0,0.0,0.0,0.0,0.0,0.0,2.2867466,0.34524307,0.34524307,0.0,0.0,0.35803662877329145,0.34524306639322166,0.0,0.0,0.0,0.0,0.079967752,0.26527531,0.34524307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21 01:00:00,0.26629998,0.0,0.0,0.085738621,0.0,0.0,0.0,0.0,0.0,0.0,2.2867466,0.37015751,0.37015751,0.0,0.0,0.2662999811152759,0.37015751448345413,0.0,0.0,0.0,0.0,0.085738621,0.28441889,0.37015751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21 02:00:00,0.21767476,0.0,0.0,0.09150949,0.0,0.0,0.0,0.0,0.0,0.0,2.2867466,0.39507196,0.39507196,0.0,0.0,0.21767476325821802,0.39507196257368665,0.0,0.0,0.0,0.0,0.09150949,0.30356247,0.39507196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21 03:00:00,0.20221218,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.16683382,2.116508,0.40619849,0.40619849,0.16683382,0.16683382,0.2022121837095891,0.5730323060753473,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21 04:00:00,0.19969502,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.62953071,1.4741297,0.40619849,0.40619849,0.62953071,0.62953071,0.1996950195970216,1.0357291991796649,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21 05:00:00,0.0,0.90489264,0.0,0.0,0.35414086,0.35414086,0.11535331,0.11535331,0.0,0.35544205,1.1114337,1.2793124,1.2793124,1.0875601,1.0875601,0.19486046630145545,2.3668725685720866,0.0,0.0,0.90489264,0.81440337,0.094086697,0.31211179,0.40619849,0.02126661,0.037443958,0.058710569,0.35414086,0.043927086,0.77065062,0.73211809
2012-07-21 06:00:00,0.0,0.92446235,0.0,0.0,0.79820093,0.79820093,0.22958433,0.22958433,0.0,0.0,1.1114337,1.9187551,1.9187551,1.0282682,1.0282682,0.20508894269538055,2.9470232883875003,0.30183157,0.30183157,0.92446235,0.83201611,0.094086697,0.31211179,0.40619849,0.13549763,0.24321127,0.37870891,0.79820093,0.061696093,1.0823876,1.0282682
2012-07-21 07:00:00,0.0,0.0,0.33644226,0.0,1.3641373,1.3641373,0.22709555,0.22709555,0.0,0.0,1.1114337,1.5782733,1.5782733,1.1018095,1.1018095,0.277567287142959,2.6800827731350094,0.79336593,0.79336593,0.0,0.0,0.094086697,0.31211179,0.40619849,0.13300886,0.24570005,0.37870891,1.7005796,0.066108567,1.1597994,1.1018095
2012-07-21 08:00:00,0.0,0.0,1.2086991,0.0,0.99291166,0.99291166,0.22447143,0.22447143,0.0,0.0,1.1114337,1.03654,1.03654,1.1238986,1.1238986,0.4493737265721693,2.16043857011016,0.25163259,0.25163259,0.0,0.0,0.094086697,0.31211179,0.40619849,0.13038474,0.24832417,0.37870891,2.2016107,0.067433915,1.1830511,1.1238986
2012-07-21 09:00:00,0.0,0.0,0.69664609,0.0,2.2825221,2.2825221,0.22184731,0.22184731,1.1636561,0.0,2.2750898,2.1355241,2.1355241,0.0,0.0,0.6402386942822478,2.1355241220199277,1.3506167,1.3506167,0.0,0.0,0.094086697,0.31211179,0.40619849,0.12776062,0.25094829,0.37870891,2.9791682,0.069819366,1.2249012,1.1636561
2012-07-21 10:00:00,0.0,0.0,0.62682716,0.0,2.0598246,2.0598246,0.21868643,0.21868643,1.1481528,0.0,3.4232427,1.8116363,1.8116363,0.0,0.0,0.7455200821650312,1.8116362968469053,1.0267289,1.0267289,0.0,0.0,0.094086697,0.31211179,0.40619849,0.12459973,0.25410917,0.37870891,2.6866517,0.06888917,1.2085819,1.1481528
2012-07-21 11:00:00,0.0,0.0,0.0,0.0,2.0084898,2.0084898,0.21787792,0.21787792,1.0854515,0.0,4.5086942,1.6866234,1.6866234,0.028914303,0.028914303,0.8220338801899004,1.7155377113560084,0.90171602,0.90171602,0.0,0.0,0.094086697,0.31211179,0.40619849,0.12379122,0.25491769,0.37870891,2.0084898,0.06686195,1.1730167,1.1143658
2012-07-21 12:00:00,0.0,0.0,0.66366334,0.0,1.9099796,1.9099796,0.21612909,0.21612909,1.1461865,0.0,5.6548807,1.5731694,1.5731694,0.0,0.0,0.8368172249779954,1.5731694365546802,0.78826204,0.78826204,0.0,0.0,0.094086697,0.31211179,0.40619849,0.1220424,0.25666651,0.37870891,2.5736429,0.06877119,1.2065121,1.1461865
2012-07-21 13:00:00,0.0,0.0,1.2275491,0.0,1.609151,1.609151,0.21458098,0.21458098,1.1556819,0.0,6.8105626,1.4094459,1.4094459,0.0,0.0,0.7006905879697815,1.4094459205331524,0.62453853,0.62453853,0.0,0.0,0.094086697,0.31211179,0.40619849,0.12049428,0.25821462,0.37870891,2.8367001,0.069340912,1.2165072,1.1556819
2012-07-21 14:00:00,0.0,0.0,1.2529791,0.0,1.4138443,1.4138443,0.21283287,0.21283287,1.1411062,0.0,7.9516688,1.341821,1.341821,0.0,0.0,0.575631482059682,1.341820990002521,0.5569136,0.5569136,0.0,0.0,0.094086697,0.31211179,0.40619849,0.11874617,0.25996273,0.37870891,2.6668234,0.068466372,1.2011644,1.1411062
2012-07-21 15:00:00,0.0,0.0,0.4255303,0.0,1.2095166,1.2095166,0.21256431,0.21256431,1.0148192,0.0,8.9664879,1.2208496,1.2208496,0.053346442,0.053346442,0.49692015980955534,1.2741960594718902,0.43594223,0.43594223,0.0,0.0,0.094086697,0.31211179,0.40619849,0.11847761,0.26023129,0.37870891,1.6350469,0.064089937,1.1243849,1.0681656
2012-07-21 16:00:00,0.0,0.0,0.18522839,0.0,1.3427961,1.3427961,0.21236289,0.21236289,1.0364157,0.0,10.002904,1.4201235,1.4201235,0.0,0.0,0.4330321373334374,1.4201235411432518,0.63521615,0.63521615,0.0,0.0,0.094086697,0.31211179,0.40619849,0.1182762,0.26043271,0.37870891,1.5280245,0.062184942,1.0909639,1.0364157
2012-07-21 17:00:00,0.031250311,0.0,0.0,0.094086697,0.44327405,0.44327405,0.0,0.0,0.0,0.50262166,9.4900244,0.40619849,0.40619849,1.1135828,1.1135828,0.4378666906290036,1.519781333504182,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.44327405,0.036657672,0.64311704,0.61096119
2012-07-21 18:00:00,0.36687701,0.0,0.0,0.094086697,0.13915289,0.13915289,0.0,0.0,0.0,1.2239183,8.2411282,0.40619849,0.40619849,1.2239183,1.2239183,0.5060298965978949,1.6301167464752115,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.13915289,0.0,0.0,0.0
2012-07-21 19:00:00,0.6073957,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,1.4267931,6.7852169,0.40619849,0.40619849,1.4267931,1.4267931,0.607395695861129,1.8329915380671047,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21 20:00:00,0.63692243,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,1.4445891,5.3111464,0.40619849,0.40619849,1.4445891,1.4445891,0.6369224304514048,1.8507875724172707,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21 21:00:00,0.60148236,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,1.1669709,4.1203597,0.40619849,0.40619849,1.1669709,1.1669709,0.601482357945891,1.5731694365546802,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21 22:00:00,0.5601689,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.68647802,3.419872,0.40619849,0.40619849,0.68647802,0.68647802,0.560168902511053,1.0926765091001964,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21 23:00:00,0.43179353,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.12056413,3.2968473,0.40619849,0.40619849,0.12056413,0.12056413,0.43179353277011057,0.5267626167649155,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22 00:00:00,0.29426847,0.0,0.0,0.076811724,0.0,0.0,0.0,0.0,0.0,0.0,3.2968473,0.33161761,0.33161761,0.0,0.0,0.2942684712549148,0.33161761250170657,0.0,0.0,0.0,0.0,0.076811724,0.25480589,0.33161761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22 01:00:00,0.21911314,0.0,0.0,0.082354838,0.0,0.0,0.0,0.0,0.0,0.0,3.2968473,0.35554878,0.35554878,0.0,0.0,0.21911314275111374,0.3555487804142009,0.0,0.0,0.0,0.0,0.082354838,0.27319394,0.35554878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22 02:00:00,0.19889592,0.0,0.0,0.087897952,0.0,0.0,0.0,0.0,0.0,0.0,3.2968473,0.37947995,0.37947995,0.0,0.0,0.19889591987874622,0.3794799483266952,0.0,0.0,0.0,0.0,0.087897952,0.291582,0.37947995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22 03:00:00,0.18722906,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.14421838,3.1496857,0.40619849,0.40619849,0.14421838,0.14421838,0.1872290639919254,0.5504168619873687,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22 04:00:00,0.21046025,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.3293238,2.813641,0.40619849,0.40619849,0.58865435,0.58865435,0.1949004212873692,0.9948528375051198,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.015559833,0.27297953,0.25933055
2012-07-22 05:00:00,0.15637975,0.0,0.0,0.094086697,0.13610424,0.13610424,0.0,0.0,0.0,0.93875001,1.8557329,0.40619849,0.40619849,1.8672625,1.8672625,0.23677324652499998,2.2734609516869577,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.13610424,0.055710747,0.97738153,0.92851245
2012-07-22 06:00:00,0.0,0.19601378,0.0,0.0,0.7593803,0.7593803,0.23012216,0.23012216,0.0,0.72941315,1.1114337,1.0354686,1.0354686,1.7952467,1.7952467,0.3911593120958066,2.830715290220753,0.074148817,0.074148817,0.19601378,0.1764124,0.094086697,0.31211179,0.40619849,0.13603546,0.24267345,0.37870891,0.7593803,0.063950012,1.12193,1.0658335
2012-07-22 07:00:00,0.0,0.0,0.4107667,0.0,1.4661013,1.4661013,0.22581671,0.22581671,0.0,0.0,1.1114337,1.4388056,1.4388056,1.1355043,1.1355043,0.5182561222875085,2.5743099197297434,0.65389822,0.65389822,0.0,0.0,0.094086697,0.31211179,0.40619849,0.13173001,0.24697889,0.37870891,1.876868,0.068130258,1.1952677,1.1355043
2012-07-22 08:00:00,0.0,0.0,1.8244133,0.0,0.97820571,0.97820571,0.22191445,0.22191445,0.0,0.0,1.1114337,0.90506999,0.90506999,1.1701041,1.1701041,0.5659224204826359,2.0751741318405763,0.12016259,0.12016259,0.0,0.0,0.094086697,0.31211179,0.40619849,0.12782775,0.25088115,0.37870891,2.8026191,0.070206249,1.2316886,1.1701041
2012-07-22 09:00:00,0.0,0.0,1.4414746,0.0,2.1319786,2.1319786,0.21868608,0.21868608,1.1887572,0.0,2.300191,2.051243,2.051243,0.0,0.0,0.575631482059682,2.051242963928082,1.2663356,1.2663356,0.0,0.0,0.094086697,0.31211179,0.40619849,0.12459938,0.25410953,0.37870891,3.5734531,0.071325434,1.2513234,1.1887572
2012-07-22 10:00:00,0.0,0.0,2.2158266,0.0,1.7991564,1.7991564,0.2157934,0.2157934,1.1966567,0.0,3.4968477,1.7401378,1.7401378,0.0,0.0,0.5563332238633311,1.7401377810656562,0.95523039,0.95523039,0.0,0.0,0.094086697,0.31211179,0.40619849,0.1217067,0.2570022,0.37870891,4.014983,0.071799404,1.2596387,1.1966567
2012-07-22 11:00:00,0.0,0.0,2.4043266,0.0,1.7150185,1.7150185,0.21283358,0.21283358,1.2009907,0.0,4.6978384,1.6478318,1.6478318,0.0,0.0,0.5672009800318766,1.6478318476888925,0.86292446,0.86292446,0.0,0.0,0.094086697,0.31211179,0.40619849,0.11874688,0.25996202,0.37870891,4.1193451,0.072059445,1.2642008,1.2009907
2012-07-22 12:00:00,0.0,0.0,3.0148558,0.0,0.95997356,0.95997356,0.21020946,0.21020946,0.51830602,0.0,5.2161445,0.8322326,0.8322326,0.67884972,0.67884972,0.6306095426770292,1.511082316760354,0.047325209,0.047325209,0.0,0.0,0.094086697,0.31211179,0.40619849,0.11612276,0.26258614,0.37870891,3.9748294,0.071829344,1.2601639,1.1971557
2012-07-22 13:00:00,0.0,0.0,2.228914,0.0,1.4584987,1.4584987,0.20839279,0.20839279,1.1853372,0.0,6.4014816,1.3538204,1.3538204,0.0,0.0,0.6100726799173515,1.3538203561925344,0.56891296,0.56891296,0.0,0.0,0.094086697,0.31211179,0.40619849,0.11430609,0.26440282,0.37870891,3.6874126,0.07112023,1.2477233,1.1853372
2012-07-22 14:00:00,0.0,0.0,1.9138086,0.0,1.307738,1.307738,0.2071143,0.2071143,1.1696658,0.0,7.5711474,1.2888643,1.2888643,0.0,0.0,0.5264868493857451,1.288864329001478,0.50395694,0.50395694,0.0,0.0,0.094086697,0.31211179,0.40619849,0.1130276,0.26568131,0.37870891,3.2215466,0.070179949,1.2312272,1.1696658
2012-07-22 15:00:00,0.0,0.0,1.2005923,0.0,1.1876363,1.1876363,0.20617186,0.20617186,1.1306377,0.0,8.7017851,1.2239083,1.2239083,0.0,0.0,0.4746252776696718,1.2239083018104222,0.43900091,0.43900091,0.0,0.0,0.094086697,0.31211179,0.40619849,0.11208516,0.26662374,0.37870891,2.3882286,0.06783826,1.1901449,1.1306377
2012-07-22 16:00:00,0.0,0.0,0.35309634,0.0,1.3087397,1.3087397,0.20691252,0.20691252,1.0669124,0.0,9.7686975,1.3640766,1.3640766,0.0,0.0,0.4586432833041639,1.3640765710121745,0.57916918,0.57916918,0.0,0.0,0.094086697,0.31211179,0.40619849,0.11282583,0.26588308,0.37870891,1.6618361,0.064014743,1.1230657,1.0669124
2012-07-22 17:00:00,0.0,0.0,0.0,0.0,0.75307285,0.75307285,0.20839314,0.20839314,0.23420614,0.0,10.002904,0.78567876,0.78567876,0.67412248,0.67412248,0.4894086224577666,1.4598012426621516,0.00077136667,0.00077136667,0.0,0.0,0.094086697,0.31211179,0.40619849,0.11430645,0.26440246,0.37870891,0.75307285,0.054499718,0.9561354,0.90832863
2012-07-22 18:00:00,0.44701074,0.0,0.0,0.0032165352,0.13858447,0.13858447,0.0,0.0,0.0,1.2593093,8.7178941,0.013886679,0.013886679,1.5518955,1.5518955,0.5680400347360656,1.5657821291317693,0.0,0.0,0.0,0.0,0.0032165352,0.010670144,0.013886679,0.0,0.0,0.0,0.13858447,0.017555169,0.30798543,0.29258616
2012-07-22 19:00:00,0.6599365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7606502,6.9213123,0.0,0.0,1.7606502,1.7606502,0.6599365023377363,1.7606502107049369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22 20:00:00,0.66557016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777439,5.1072879,0.0,0.0,1.7777439,1.7777439,0.6655701553515778,1.7777439020710044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22 21:00:00,0.6294908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5110823,3.5653672,0.0,0.0,1.5110823,1.5110823,0.6294908030714437,1.511082316760354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22 22:00:00,0.5773895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0495526,2.4943951,0.0,0.0,1.0495526,1.0495526,0.5773895014398879,1.0495526498765353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22 23:00:00,0.44781548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50597326,1.9780958,0.0,0.0,0.50597326,0.50597326,0.44781548212153227,0.5059732644355935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-23 00:00:00,0.29426847,0.0,0.0,0.061131067,0.0,0.0,0.0,0.0,0.0,0.0,1.9780958,0.26391985,0.26391985,0.0,0.0,0.2942684712549148,0.2639198502550409,0.0,0.0,0.0,0.0,0.061131067,0.20278878,0.26391985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-23 01:00:00,0.21911314,0.0,0.0,0.065542588,0.0,0.0,0.0,0.0,0.0,0.0,1.9780958,0.28296561,0.28296561,0.0,0.0,0.21911314275111374,0.2829656126445799,0.0,0.0,0.0,0.0,0.065542588,0.21742302,0.28296561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-23 02:00:00,0.19889592,0.0,0.0,0.069954108,0.0,0.0,0.0,0.0,0.0,0.0,1.9780958,0.30201138,0.30201138,0.0,0.0,0.19889591987874622,0.30201137503411896,0.0,0.0,0.0,0.0,0.069954108,0.23205727,0.30201138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-23 03:00:00,0.18722906,0.0,0.0,0.094086697,0.0,0.0,0.0,0.0,0.0,0.031854048,1.9455917,0.40619849,0.40619849,0.031854048,0.031854048,0.1872290639919254,0.4380525349593977,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-23 04:00:00,0.23010125,0.0,0.0,0.047501913,0.0,0.0,0.0,0.0,0.0,0.0,1.9455917,0.20507899,0.20507899,0.58668056,0.58668056,0.1949004212873692,0.7917595507651227,0.0,0.0,0.0,0.0,0.047501913,0.15757708,0.20507899,0.0,0.0,0.0,0.0,0.035200834,0.61755848,0.58668056
2012-07-23 05:00:00,0.16553958,0.0,0.0,0.094086697,0.12722319,0.12722319,0.0,0.0,0.0,0.46999033,1.4660097,0.40619849,0.40619849,1.4031489,1.4031489,0.23677324652499998,1.8093474270062082,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.0,0.0,0.0,0.12722319,0.055989517,0.98227223,0.93315861
2012-07-23 06:00:00,0.0,0.0,0.0,0.0,0.72484693,0.72484693,0.22487498,0.22487498,0.0,0.34748448,1.1114337,0.82914745,0.82914745,1.4236942,1.4236942,0.3911593120958066,2.252841608362617,0.04424006,0.04424006,0.0,0.0,0.094086697,0.31211179,0.40619849,0.13078828,0.24792062,0.37870891,0.72484693,0.064572581,1.1328523,1.0762097
2012-07-23 07:00:00,0.0,0.0,0.90263135,0.0,0.92936968,0.92936968,0.21982993,0.21982993,0.0,0.0,1.1114337,0.90772789,0.90772789,1.141052,1.141052,0.5182561222875085,2.048779868474699,0.1228205,0.1228205,0.0,0.0,0.094086697,0.31211179,0.40619849,0.12574324,0.25296567,0.37870891,1.832001,0.068463118,1.2011073,1.141052
2012-07-23 08:00:00,0.0,0.0,1.8824066,0.0,0.85147133,0.85147133,0.21498559,0.21498559,0.30942297,0.0,1.4208567,0.78490739,0.78490739,0.86663229,0.86663229,0.5659224204826359,1.6515396814928847,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.1208989,0.25781001,0.37870891,2.7338779,0.070563316,1.2379529,1.1760553
2012-07-23 09:00:00,0.0,0.0,2.6801605,0.0,0.85777933,0.85777933,0.2102766,0.2102766,0.35026767,0.0,1.7711244,0.78490739,0.78490739,0.84758653,0.84758653,0.575631482059682,1.6324939191033456,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.1161899,0.262519,0.37870891,3.5379399,0.071871252,1.2608992,1.1978542
2012-07-23 10:00:00,0.0,0.0,3.2623637,0.0,0.83541415,0.83541415,0.20650933,0.20650933,0.60953503,0.0,2.3806594,0.78490739,0.78490739,0.59999162,0.59999162,0.5563332238633311,1.3848990080393382,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.11242263,0.26628627,0.37870891,4.0977779,0.072571599,1.2731859,1.2095266
2012-07-23 11:00:00,0.0,0.0,3.3834309,0.0,0.84347286,0.84347286,0.20341417,0.20341417,0.68776586,0.0,3.0684253,0.78490739,0.78490739,0.52652939,0.52652939,0.5672009800318766,1.3114367816796877,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.10932747,0.26938143,0.37870891,4.2269038,0.072857715,1.2782055,1.2142952
2012-07-23 12:00:00,0.0,0.0,3.3184446,0.0,0.90429095,0.90429095,0.20085754,0.20085754,0.79603465,0.0,3.8644599,0.78490739,0.78490739,0.41769646,0.41769646,0.6306095426770292,1.2026038537394648,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.10677085,0.27193806,0.37870891,4.2227356,0.072823866,1.2776117,1.2137311
2012-07-23 13:00:00,0.0,0.0,3.1990982,0.0,0.88172388,0.88172388,0.19924336,0.19924336,0.91425889,0.0,4.7787188,0.78490739,0.78490739,0.29253859,0.29253859,0.6100726799173515,1.0774459866082082,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.10515666,0.27355225,0.37870891,4.080822,0.072407849,1.2703131,1.2067975
2012-07-23 14:00:00,0.0,0.0,2.787341,0.0,0.79599691,0.79599691,0.19796486,0.19796486,0.95157703,0.0,5.7302958,0.78490739,0.78490739,0.24084295,0.24084295,0.5264868493857451,1.0257503458366022,0.0,0.0,0.0,0.0,0.094086697,0.31211179,0.40619849,0.10387817,0.27483074,0.37870891,3.5833379,0.071545199,1.2551789,1.19242
