date,01_electricity_bus_shortage_output1,01_pellet_bus_shortage_output1,01_pv_bus_excess_input1,01_hp_electricity_bus_shortage_output1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_thermal_storage_input1,01_thermal_storage_output1,01_thermal_storage_capacity,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_heat_without_storage_to_01_heat_input1,01_heat_without_storage_to_01_heat_output1,01_heat_storage_to_01_heat_input1,01_heat_storage_to_01_heat_output1,01_electricity_sink_input1,01_heat_sink_input1,01_electricheating_transformer_input1,01_electricheating_transformer_output1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_ASHP_transformer_input1,01_ASHP_transformer_input2,01_ASHP_transformer_output1,01_photovoltaic_electricity_source_output1,01_solar_thermal_source_input1,01_solar_thermal_source_input2,01_solar_thermal_source_output1
2012-09-08 14:00:00,0.0,0.0,2.3291444,0.0,0.84675192,0.84675192,1.0933952,0.0,8.6085842,0.20551673,0.20551673,0.88727298,0.88727298,0.0,0.0,0.575631482059682,0.8872729826808385,0.0,0.0,0.0,0.0,0.20551673,0.68175625,0.88727298,0.0,0.0,0.0,3.1758963,0.065603711,1.1509423,1.0933952
2012-09-08 15:00:00,0.0,0.0,1.5320718,0.0,0.75317798,0.75317798,1.0183116,0.0,9.6268957,0.19515912,0.19515912,0.84255631,0.84255631,0.0,0.0,0.49692015980955534,0.8425563071611146,0.0,0.0,0.0,0.0,0.19515912,0.64739718,0.84255631,0.0,0.0,0.0,2.2852497,0.061098693,1.0719069,1.0183116
2012-09-08 16:00:00,0.0,0.0,0.50559478,0.0,0.68730426,0.68730426,0.74806539,0.0,10.374961,0.20654895,0.20654895,0.89172935,0.89172935,0.047320833,0.047320833,0.4330321373334374,0.9390501859142031,0.0,0.0,0.0,0.0,0.20654895,0.68518041,0.89172935,0.0,0.0,0.0,1.192899,0.047723174,0.83724866,0.79538623
2012-09-08 17:00:00,0.30121874,0.0,0.0,0.0,0.13664795,0.13664795,0.0,1.0049484,9.3495035,0.0,0.0,0.0,0.0,1.0049484,1.0049484,0.4378666906290036,1.004948444574849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13664795,0.0,0.0,0.0
2012-09-08 18:00:00,0.5060299,0.0,0.0,0.0,0.0,0.0,0.0,1.0779072,8.2495982,0.0,0.0,0.0,0.0,1.0779072,1.0779072,0.5060298965978949,1.0779072309491355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-08 19:00:00,0.6073957,0.0,0.0,0.0,0.0,0.0,0.0,1.2120573,7.0128051,0.0,0.0,0.0,0.0,1.2120573,1.2120573,0.607395695861129,1.2120572575083073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-08 20:00:00,0.63692243,0.0,0.0,0.0,0.0,0.0,0.0,1.2238248,5.7640042,0.0,0.0,0.0,0.0,1.2238248,1.2238248,0.6369224304514048,1.2238248036977082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-08 21:00:00,0.60148236,0.0,0.0,0.0,0.0,0.0,0.0,1.0402511,4.7025235,0.0,0.0,0.0,0.0,1.0402511,1.0402511,0.601482357945891,1.040251083143052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-08 22:00:00,0.5601689,0.0,0.0,0.0,0.0,0.0,0.0,0.72252734,3.9652507,0.0,0.0,0.0,0.0,0.72252734,0.72252734,0.560168902511053,0.722527336029224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-08 23:00:00,0.43179353,0.0,0.0,0.0,0.0,0.0,0.0,0.34831937,3.6098228,0.0,0.0,0.0,0.0,0.34831937,0.34831937,0.43179353277011057,0.3483193672062708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 00:00:00,0.29426847,0.0,0.0,0.0,0.0,0.0,0.0,0.07940112,3.5288013,0.0,0.0,0.0,0.0,0.07940112,0.07940112,0.2942684712549148,0.07940112001636221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 01:00:00,0.21911314,0.0,0.0,0.0,0.0,0.0,0.0,0.092033116,3.4348899,0.0,0.0,0.0,0.0,0.092033116,0.092033116,0.21911314275111374,0.09203311638260166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 02:00:00,0.19889592,0.0,0.0,0.0,0.0,0.0,0.0,0.077596549,3.3557098,0.0,0.0,0.0,0.0,0.077596549,0.077596549,0.19889591987874622,0.07759654910689943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 03:00:00,0.18722906,0.0,0.0,0.0,0.0,0.0,0.0,0.14436567,3.2083979,0.0,0.0,0.0,0.0,0.14436567,0.14436567,0.1872290639919254,0.14436567275702222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 04:00:00,0.19490042,0.0,0.0,0.0,0.0,0.0,0.0,0.34467304,2.8566907,0.0,0.0,0.0,0.0,0.34467304,0.34467304,0.1949004212873692,0.3446730437073905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 05:00:00,0.23677325,0.0,0.0,0.0,0.0,0.0,0.0,1.0881563,1.7463271,0.0,0.0,0.0,0.0,1.0881563,1.0881563,0.23677324652499998,1.088156258406055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 06:00:00,0.0,0.0,0.0,0.0,0.52640037,0.52640037,0.0,0.49138695,1.2449119,0.083490958,0.083490958,0.36045373,0.36045373,1.3538886,1.3538886,0.3911593120958066,1.7143423639896387,0.0,0.0,0.0,0.0,0.083490958,0.27696277,0.36045373,0.0,0.0,0.0,0.52640037,0.051750101,0.90789651,0.86250169
2012-09-09 07:00:00,0.0,0.0,0.98198833,0.0,0.6771019,0.6771019,0.0,0.0,1.2449119,0.097037944,0.097037944,0.41893984,0.41893984,1.0301306,1.0301306,0.5182561222875085,1.4490704402986103,0.0,0.0,0.0,0.0,0.097037944,0.3219019,0.41893984,0.0,0.0,0.0,1.6590902,0.061807836,1.084348,1.0301306
2012-09-09 08:00:00,0.0,0.0,2.0004034,0.0,0.6332848,0.6332848,0.0,0.0,1.2449119,0.0013364491,0.0013364491,0.0057698232,0.0057698232,1.1004321,1.1004321,0.5659224204826359,1.1062019675006827,0.0,0.0,0.0,0.0,0.0013364491,0.0044333741,0.0057698232,0.0,0.0,0.0,2.6336882,0.066025929,1.1583496,1.1004321
2012-09-09 09:00:00,0.0,0.0,2.4791708,0.0,0.88823117,0.88823117,1.1346113,0.0,2.3795232,0.24452301,0.24452301,1.055674,1.055674,0.0,0.0,0.575631482059682,1.0556739820357248,0.0,0.0,0.0,0.0,0.24452301,0.81115097,1.055674,0.0,0.0,0.0,3.367402,0.068076677,1.1943277,1.1346113
2012-09-09 10:00:00,0.0,0.0,3.1057392,0.0,0.84594608,0.84594608,1.1555524,0.0,3.5350756,0.22027971,0.22027971,0.95100887,0.95100887,0.0,0.0,0.5563332238633311,0.9510088692868837,0.0,0.0,0.0,0.0,0.22027971,0.73072916,0.95100887,0.0,0.0,0.0,3.9516853,0.069333147,1.216371,1.1555524
2012-09-09 11:00:00,0.0,0.0,3.2844078,0.0,0.86488723,0.86488723,1.1647127,0.0,4.6997883,0.22780349,0.22780349,0.98349115,0.98349115,0.0,0.0,0.5672009800318766,0.9834911456572137,0.0,0.0,0.0,0.0,0.22780349,0.75568765,0.98349115,0.0,0.0,0.0,4.149295,0.069882759,1.2260133,1.1647127
2012-09-09 12:00:00,0.0,0.0,3.1897983,0.0,0.91905592,0.91905592,1.1639771,0.0,5.8637654,0.21860775,0.21860775,0.94379059,0.94379059,0.0,0.0,0.6306095426770292,0.9437905856490327,0.0,0.0,0.0,0.0,0.21860775,0.72518283,0.94379059,0.0,0.0,0.0,4.1088542,0.069838626,1.2252391,1.1639771
2012-09-09 13:00:00,0.0,0.0,3.00847,0.0,0.85386656,0.85386656,1.1512478,0.0,7.0150132,0.17471901,0.17471901,0.75431064,0.75431064,0.0,0.0,0.6100726799173515,0.754310640155441,0.0,0.0,0.0,0.0,0.17471901,0.57959163,0.75431064,0.0,0.0,0.0,3.8623365,0.069074868,1.2118398,1.1512478
2012-09-09 14:00:00,0.0,0.0,2.4168736,0.0,0.7618787,0.7618787,1.1226774,0.0,8.1376906,0.1680312,0.1680312,0.72543751,0.72543751,0.0,0.0,0.5264868493857451,0.7254375056040365,0.0,0.0,0.0,0.0,0.1680312,0.55740631,0.72543751,0.0,0.0,0.0,3.1787523,0.067360647,1.1817657,1.1226774
2012-09-09 15:00:00,0.0,0.0,1.5036376,0.0,0.68832569,0.68832569,1.0607117,0.0,9.1984023,0.15005771,0.15005771,0.64784096,0.64784096,0.0,0.0,0.4746252776696718,0.6478409564971372,0.0,0.0,0.0,0.0,0.15005771,0.49778324,0.64784096,0.0,0.0,0.0,2.1919633,0.063642702,1.1165386,1.0607117
2012-09-09 16:00:00,0.0,0.0,0.28034315,0.0,0.68645206,0.68645206,0.86393006,0.0,10.062332,0.17597297,0.17597297,0.75972435,0.75972435,0.0,0.0,0.4586432833041639,0.7597243528838293,0.0,0.0,0.0,0.0,0.17597297,0.58375138,0.75972435,0.0,0.0,0.0,0.96679521,0.051835803,0.90940006,0.86393006
2012-09-09 17:00:00,0.37236972,0.0,0.0,0.0,0.1170389,0.1170389,0.0,0.90228545,9.1416329,0.0,0.0,0.0,0.0,0.90228545,0.90228545,0.4894086224577666,0.9022854547313888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1170389,0.0,0.0,0.0
2012-09-09 18:00:00,0.56804003,0.0,0.0,0.0,0.0,0.0,0.0,0.87521689,8.2485545,0.0,0.0,0.0,0.0,0.87521689,0.87521689,0.5680400347360656,0.8752168910894471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 19:00:00,0.6599365,0.0,0.0,0.0,0.0,0.0,0.0,0.92033116,7.309441,0.0,0.0,0.0,0.0,0.92033116,0.92033116,0.6599365023377363,0.9203311638260165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 20:00:00,0.66557016,0.0,0.0,0.0,0.0,0.0,0.0,0.95100887,6.3390238,0.0,0.0,0.0,0.0,0.95100887,0.95100887,0.6655701553515778,0.9510088692868837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 21:00:00,0.6294908,0.0,0.0,0.0,0.0,0.0,0.0,0.81566605,5.5067115,0.0,0.0,0.0,0.0,0.81566605,0.81566605,0.6294908030714437,0.8156660510771754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 22:00:00,0.5773895,0.0,0.0,0.0,0.0,0.0,0.0,0.47099301,5.0261064,0.0,0.0,0.0,0.0,0.47099301,0.47099301,0.5773895014398879,0.47099300736978494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09 23:00:00,0.44781548,0.0,0.0,0.0,0.0,0.0,0.0,0.19489366,4.8272353,0.0,0.0,0.0,0.0,0.19489366,0.19489366,0.44781548212153227,0.19489365822198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 00:00:00,0.29426847,0.0,0.0,0.0,0.0,0.0,0.0,0.071380133,4.7543984,0.0,0.0,0.0,0.0,0.071380133,0.071380133,0.2942684712549148,0.07138013277403905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 01:00:00,0.21911314,0.0,0.0,0.0,0.0,0.0,0.0,0.082736063,4.6699739,0.0,0.0,0.0,0.0,0.082736063,0.082736063,0.21911314275111374,0.08273606298809072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 02:00:00,0.19889592,0.0,0.0,0.0,0.0,0.0,0.0,0.069757857,4.5987924,0.0,0.0,0.0,0.0,0.069757857,0.069757857,0.19889591987874622,0.06975785702917452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 03:00:00,0.18722906,0.0,0.0,0.0,0.0,0.0,0.0,0.12978206,4.4663617,0.0,0.0,0.0,0.0,0.12978206,0.12978206,0.1872290639919254,0.12978205958916192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 04:00:00,0.19490042,0.0,0.0,0.0,0.0,0.0,0.0,0.30985467,4.1501835,0.0,0.0,0.0,0.0,0.30985467,0.30985467,0.1949004212873692,0.309854667269124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 05:00:00,0.23677325,0.0,0.0,0.0,0.0,0.0,0.0,0.97823227,3.1519873,0.0,0.0,0.0,0.0,0.97823227,0.97823227,0.23677324652499998,0.9782322741533078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 06:00:00,0.0,0.0,0.0,0.0,0.46667195,0.46667195,0.0,0.78172101,2.3543128,0.040415199,0.040415199,0.17448367,0.17448367,1.3666783,1.3666783,0.3911593120958066,1.5411619576212976,0.0,0.0,0.0,0.0,0.040415199,0.13406847,0.17448367,0.0,0.0,0.0,0.46667195,0.035097436,0.6157445,0.58495727
2012-09-10 07:00:00,0.0,0.0,0.11559287,0.0,0.87441683,0.87441683,0.90704349,0.0,3.2613563,0.30173809,0.30173809,1.3026874,1.3026874,0.0,0.0,0.5182561222875085,1.3026874231262124,0.0,0.0,0.0,0.0,0.30173809,1.0009493,1.3026874,0.0,0.0,0.0,0.99000969,0.054422609,0.95478262,0.90704349
2012-09-10 08:00:00,0.0,0.0,0.93313256,0.0,0.85961077,0.85961077,1.0557553,0.0,4.3171116,0.23034303,0.23034303,0.99445503,0.99445503,0.0,0.0,0.5659224204826359,0.994455031601953,0.0,0.0,0.0,0.0,0.23034303,0.764112,0.99445503,0.0,0.0,0.0,1.7927433,0.063345316,1.1113213,1.0557553
2012-09-10 09:00:00,0.0,0.0,1.2285485,0.0,0.86109216,0.86109216,1.0939838,0.0,5.4110954,0.21982165,0.21982165,0.94903131,0.94903131,0.0,0.0,0.575631482059682,0.9490313107457464,0.0,0.0,0.0,0.0,0.21982165,0.72920966,0.94903131,0.0,0.0,0.0,2.0896406,0.065639029,1.1515619,1.0939838
2012-09-10 10:00:00,0.0,0.0,0.55462644,0.0,0.81709433,0.81709433,1.0455623,0.0,6.4566577,0.19802737,0.19802737,0.85493932,0.85493932,0.0,0.0,0.5563332238633311,0.854939317543604,0.0,0.0,0.0,0.0,0.19802737,0.65691195,0.85493932,0.0,0.0,0.0,1.3717208,0.062733738,1.1005919,1.0455623
2012-09-10 11:00:00,0.0,0.0,0.16987303,0.0,0.83152281,0.83152281,0.99217869,0.0,7.4488364,0.20479111,0.20479111,0.88414028,0.88414028,0.0,0.0,0.5672009800318766,0.8841402809511655,0.0,0.0,0.0,0.0,0.20479111,0.67934917,0.88414028,0.0,0.0,0.0,1.0013958,0.059530722,1.0443986,0.99217869
2012-09-10 12:00:00,0.0,0.0,0.78264009,0.0,0.89162696,0.89162696,1.0748851,0.0,8.5237215,0.19652431,0.19652431,0.84845021,0.84845021,0.0,0.0,0.6306095426770292,0.8484502145641459,0.0,0.0,0.0,0.0,0.19652431,0.6519259,0.84845021,0.0,0.0,0.0,1.6742671,0.064493109,1.131458,1.0748851
2012-09-10 13:00:00,0.0,0.0,1.4803026,0.0,0.83350168,0.83350168,1.1059975,0.0,9.629719,0.15706915,0.15706915,0.67811126,0.67811126,0.0,0.0,0.6100726799173515,0.6781112613533709,0.0,0.0,0.0,0.0,0.15706915,0.52104212,0.67811126,0.0,0.0,0.0,2.3138043,0.06635985,1.1642079,1.1059975
2012-09-10 14:00:00,0.0,0.0,0.87152793,0.0,0.74088395,0.74088395,1.0556695,0.0,10.685389,0.15105693,0.15105693,0.65215485,0.65215485,0.0,0.0,0.5264868493857451,0.6521548494355386,0.0,0.0,0.0,0.0,0.15105693,0.50109792,0.65215485,0.0,0.0,0.0,1.6124119,0.06334017,1.1112311,1.0556695
2012-09-10 15:00:00,0.0,0.0,0.13307633,0.0,0.57906854,0.57906854,0.51881849,0.0,11.204207,0.051784395,0.051784395,0.22356766,0.22356766,0.35882933,0.35882933,0.4746252776696718,0.5823969924063641,0.0,0.0,0.0,0.0,0.051784395,0.17178327,0.22356766,0.0,0.0,0.0,0.71214488,0.052658869,0.92383981,0.87764782
2012-09-10 16:00:00,0.0054148948,0.0,0.0,0.0,0.48903377,0.48903377,0.0,0.086221779,11.116226,0.0,0.0,0.0,0.0,0.68297809,0.68297809,0.4586432833041639,0.6829780885879644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48903377,0.035805379,0.62816454,0.59675631
2012-09-10 17:00:00,0.45862218,0.0,0.0,0.0,0.030786447,0.030786447,0.0,0.81113787,10.288534,0.0,0.0,0.0,0.0,0.81113787,0.81113787,0.4894086224577666,0.811137872432262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030786447,0.0,0.0,0.0
2012-09-10 18:00:00,0.56804003,0.0,0.0,0.0,0.0,0.0,0.0,0.78680374,9.485673,0.0,0.0,0.0,0.0,0.78680374,0.78680374,0.5680400347360656,0.786803736259294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 19:00:00,0.6599365,0.0,0.0,0.0,0.0,0.0,0.0,0.82736063,8.6414274,0.0,0.0,0.0,0.0,0.82736063,0.82736063,0.6599365023377363,0.8273606298809071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 20:00:00,0.66557016,0.0,0.0,0.0,0.0,0.0,0.0,0.85493932,7.7690404,0.0,0.0,0.0,0.0,0.85493932,0.85493932,0.6655701553515778,0.854939317543604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 21:00:00,0.6294908,0.0,0.0,0.0,0.0,0.0,0.0,0.73326864,7.0208071,0.0,0.0,0.0,0.0,0.73326864,0.73326864,0.6294908030714437,0.7332686366787646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 22:00:00,0.5773895,0.0,0.0,0.0,0.0,0.0,0.0,0.42341397,6.588752,0.0,0.0,0.0,0.0,0.42341397,0.42341397,0.5773895014398879,0.4234139694096407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10 23:00:00,0.44781548,0.0,0.0,0.0,0.0,0.0,0.0,0.17520578,6.4099706,0.0,0.0,0.0,0.0,0.17520578,0.17520578,0.44781548212153227,0.17520578044536858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 00:00:00,0.29426847,0.0,0.0,0.0,0.0,0.0,0.0,0.1921942,6.213854,0.0,0.0,0.0,0.0,0.1921942,0.1921942,0.2942684712549148,0.1921942033371126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 01:00:00,0.21911314,0.0,0.0,0.0,0.0,0.0,0.0,0.20606389,6.0035848,0.0,0.0,0.0,0.0,0.20606389,0.20606389,0.21911314275111374,0.20606388811401763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 02:00:00,0.19889592,0.0,0.0,0.0,0.0,0.0,0.0,0.21993357,5.7791628,0.0,0.0,0.0,0.0,0.21993357,0.21993357,0.19889591987874622,0.2199335728909227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 03:00:00,0.18722906,0.0,0.0,0.0,0.0,0.0,0.0,0.31900275,5.4536497,0.0,0.0,0.0,0.0,0.31900275,0.31900275,0.1872290639919254,0.3190027498688157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 04:00:00,0.19490042,0.0,0.0,0.0,0.0,0.0,0.0,0.57658261,4.8653001,0.0,0.0,0.0,0.0,0.57658261,0.57658261,0.1949004212873692,0.5765826100113378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 05:00:00,0.23677325,0.0,0.0,0.0,0.0,0.0,0.0,1.3176201,3.5207899,0.0,0.0,0.0,0.0,1.3176201,1.3176201,0.23677324652499998,1.3176200538059784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 06:00:00,0.1398368,0.0,0.0,0.069297997,0.26425366,0.26425366,0.0,1.1258876,2.3719249,0.0,0.0,0.29917876,0.29917876,1.3414068,1.3414068,0.3911593120958066,1.6405855707539096,0.0,0.0,0.0,0.0,0.069297997,0.22988076,0.29917876,0.0,0.0,0.0,0.26425366,0.01293115,0.22686228,0.21551917
2012-09-11 07:00:00,0.20146901,0.0,0.0,0.0,0.34003766,0.34003766,0.0,1.1044728,1.2449119,0.0,0.0,0.0,0.0,1.4919818,1.4919818,0.5182561222875085,1.4919818052870701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34003766,0.023250541,0.40790423,0.38750902
2012-09-11 08:00:00,0.0,0.0,0.28648,0.0,0.90253528,0.90253528,0.96724392,0.0,2.2121558,0.27857822,0.27857822,1.2026998,1.2026998,0.0,0.0,0.5659224204826359,1.202699808511622,0.0,0.0,0.0,0.0,0.27857822,0.92412158,1.2026998,0.0,0.0,0.0,1.1890153,0.058034635,1.0181515,0.96724392
2012-09-11 09:00:00,0.0,0.0,0.64517738,0.0,0.91240551,0.91240551,1.0234734,0.0,3.2356292,0.27536562,0.27536562,1.1888301,1.1888301,0.0,0.0,0.575631482059682,1.1888301237347172,0.0,0.0,0.0,0.0,0.27536562,0.9134645,1.1888301,0.0,0.0,0.0,1.5575829,0.061408404,1.0773404,1.0234734
2012-09-11 10:00:00,0.0,0.0,0.0,0.0,0.80622307,0.80622307,0.71897256,0.0,3.9546018,0.19736476,0.19736476,0.85207866,0.85207866,0.15644556,0.15644556,0.5563332238633311,1.0085242216349517,0.0,0.0,0.0,0.0,0.19736476,0.6547139,0.85207866,0.0,0.0,0.0,0.80622307,0.052525087,0.92149275,0.87541811
2012-09-11 11:00:00,0.16879387,0.0,0.0,0.0,0.43187786,0.43187786,0.0,0.397181,3.549315,0.0,0.0,0.0,0.0,0.95502687,0.95502687,0.5672009800318766,0.9550268660668895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43187786,0.033470752,0.58720617,0.55784586
2012-09-11 12:00:00,0.52445245,0.0,0.0,0.0,0.10615709,0.10615709,0.0,0.87577152,2.6556706,0.0,0.0,0.0,0.0,0.87577152,0.87577152,0.6306095426770292,0.875771524484575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10615709,0.0,0.0,0.0
2012-09-11 13:00:00,0.52056277,0.0,0.0,0.0,0.089509906,0.089509906,0.0,0.78462788,1.8550299,0.0,0.0,0.0,0.0,0.78462788,0.78462788,0.6100726799173515,0.7846278816649134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089509906,0.0,0.0,0.0
2012-09-11 14:00:00,0.3429732,0.0,0.0,0.13954522,0.18351365,0.18351365,0.0,0.14452601,1.7075544,0.0,0.0,0.60245558,0.60245558,0.14452601,0.14452601,0.5264868493857451,0.7469815944133139,0.0,0.0,0.0,0.0,0.13954522,0.46291036,0.60245558,0.0,0.0,0.0,0.18351365,0.0,0.0,0.0
2012-09-11 15:00:00,0.4569525,0.0,0.0,0.16430149,0.017672774,0.017672774,0.0,0.0,1.7075544,0.0,0.0,0.70933531,0.70933531,0.0,0.0,0.4746252776696718,0.7093353071617144,0.0,0.0,0.0,0.0,0.16430149,0.54503382,0.70933531,0.0,0.0,0.0,0.017672774,0.0,0.0,0.0
2012-09-11 16:00:00,0.43555662,0.0,0.0,0.18311814,0.023086664,0.023086664,0.0,0.0,1.7075544,0.0,0.0,0.79057203,0.79057203,0.0,0.0,0.4586432833041639,0.7905720322835869,0.0,0.0,0.0,0.0,0.18311814,0.60745389,0.79057203,0.0,0.0,0.0,0.023086664,0.0,0.0,0.0
2012-09-11 17:00:00,0.48940862,0.0,0.0,0.19596854,0.0,0.0,0.0,0.0,1.7075544,0.0,0.0,0.84605077,0.84605077,0.0,0.0,0.4894086224577666,0.8460507713912071,0.0,0.0,0.0,0.0,0.19596854,0.65008224,0.84605077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 18:00:00,0.56804003,0.0,0.0,0.21019576,0.0,0.0,0.0,0.0,1.7075544,0.0,0.0,0.90747366,0.90747366,0.0,0.0,0.5680400347360656,0.9074736611175007,0.0,0.0,0.0,0.0,0.21019576,0.6972779,0.90747366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 19:00:00,0.6599365,0.0,0.0,0.23635549,0.0,0.0,0.0,0.0,1.7075544,0.0,0.0,1.0204125,1.0204125,0.0,0.0,0.6599365023377363,1.0204125228722989,0.0,0.0,0.0,0.0,0.23635549,0.78405703,1.0204125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 20:00:00,0.66557016,0.0,0.0,0.23865021,0.0,0.0,0.0,0.0,1.7075544,0.0,0.0,1.0303194,1.0303194,0.0,0.0,0.6655701553515778,1.0303194405700882,0.0,0.0,0.0,0.0,0.23865021,0.79166923,1.0303194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 21:00:00,0.6294908,0.0,0.0,0.20285268,0.0,0.0,0.0,0.0,1.7075544,0.0,0.0,0.87577152,0.87577152,0.0,0.0,0.6294908030714437,0.875771524484575,0.0,0.0,0.0,0.0,0.20285268,0.67291885,0.87577152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11 22:00:00,0.5773895,0.0,0.0,0.14089541,0.0,0.0,0.0,0.0,1.7075544,0.0,0.0,0.60828475,0.60828475,0.0,0.0,0.5773895014398879,0.6082847466442637,0.0,0.0,0.0,0.0,0.14089541,0.46738934,0.60828475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
