date,efh_elektrizitaet_bedarf,mfh_elektrizitaet_bedarf,efh_waerme_bedarf,mfh_waerme_bedarf,residential_electricity_demand,unfixed_electricity_demand,elektrizitaets_bus_excess,fernwaerme_bus_excess,photovoltaik_elektrizitaets_quelle,windenergie_elektrizitaets_quelle,elektrizitaets_bus_shortage,erdgas_bus_shortage,gasheizung_transformer_input1,gasheizung_transformer_output1,bhkw_transformer_input1,bhkw_transformer_output1,bhkw_transformer_output2,batterie_elektrizitaet_speicher_capacity,batterie_elektrizitaet_speicher_input,batterie_elektrizitaet_speicher_output,thermischer_speicher_capacity,thermischer_speicher_input,thermischer_speicher_output,fernwaermenetz_link_input1,fernwaermenetz_link_output1,undirected_link_input1,undirected_link_output1,undirected_link_input2,undirected_link_output2
2012-11-14 13:00:00,517.4170675833235,840.8027348229008,5166.589233008118,3054.7964748642057,66.06224392,0.0,56041.765,0.0,43591.788,13874.259,0.0,9672.2185,9672.2185,8221.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14 14:00:00,460.8807625153387,748.9312390874253,5313.506462382756,3054.7964748642057,66.69863133,0.0,61447.761,0.0,41995.646,20728.626,0.0,9845.0623,9845.0623,8368.3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14 15:00:00,418.80816234813875,680.5632638157255,5546.125408892599,3134.8030492058865,72.67021184,0.0,17839.617,0.0,5893.3516,13118.307,0.0,10212.857,10212.857,8680.9285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14 16:00:00,420.36640679877576,683.0954110480105,5864.446072537649,3309.362847769555,74.50963299,0.0,3282.8684,0.0,0.0,4460.8398,0.0,10792.716,10792.716,9173.8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14 17:00:00,514.1008037524806,835.4138060977809,6243.982248422131,3476.6493213930717,70.70874379,0.0,3830.9298,0.0,0.0,5251.1531,0.0,11436.037,11436.037,9720.6316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14 18:00:00,664.0119109009461,1079.0193552140374,6403.1425802446565,3629.3891451362815,65.46072705,0.0,2257.1912,0.0,0.0,4065.6832,0.0,11802.979,11802.979,10032.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14 19:00:00,747.4778764748121,1214.6515492715696,6452.1149900362025,3731.215694298422,61.63368494,0.0,3227.39,0.0,0.0,5251.1531,0.0,11980.389,11980.389,10183.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14 20:00:00,672.202683013269,1092.3293598965622,6158.280531286925,3702.1223945378106,58.242524630000005,0.0,7192.0457,0.0,0.0,9014.8203,0.0,11600.474,11600.474,9860.4029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14 21:00:00,563.2454364264179,915.273834192929,5362.478872174301,3374.8227722309316,57.998430830000004,0.0,2134.0088,0.0,0.0,3670.5265,0.0,10279.178,10279.178,8737.3016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14 22:00:00,466.1548206559563,757.501583565929,3660.687631918073,2865.6900264202304,53.404236770000004,0.0,1603.1526,0.0,0.0,2880.2132,0.0,7678.0914,7678.0914,6526.3777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14 23:00:00,345.17112330906036,560.9030753772231,2668.9963336392643,2109.264232644332,50.239734979999994,0.0,426.89781,0.0,0.0,1383.2117,0.0,5621.483,5621.483,4778.2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 00:00:00,232.9775228631937,378.58847465268974,2674.3125934498876,1810.4692982689826,47.55470316,0.0,1462.8622,0.0,0.0,2121.9829,0.0,5276.214,5276.214,4484.7819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 01:00:00,172.4057642179182,280.1593668541171,2838.885676123726,1986.7096724367598,46.72652777,0.0,883.92009,0.0,0.0,1383.2117,0.0,5677.171,5677.171,4825.5953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 02:00:00,158.02196928896097,256.78570009456155,2962.3154881291057,1882.5676331558006,45.50605876,0.0,310.34754,0.0,0.0,770.66126,0.0,5699.8625,5699.8625,4844.8831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 03:00:00,153.86665075392887,250.0333074751344,3401.1770419260106,2058.808007323578,45.968093450000005,0.0,320.79321,0.0,0.0,770.66126,0.0,6423.5118,6423.5118,5459.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 04:00:00,156.3438598805826,254.05877230594675,4498.330926418273,2771.7804300932216,47.75520879,0.0,312.50342,0.0,0.0,770.66126,0.0,8553.0722,8553.0722,7270.1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 05:00:00,187.1491540200994,304.1173752826615,6651.495424734335,4117.616014647156,49.86487665,0.0,2339.0818,0.0,0.0,2880.2132,0.0,12669.543,12669.543,10769.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 06:00:00,359.95446809715526,584.9260106578773,8502.942604815025,4205.736201731043,54.3370238,0.0,4251.9356,0.0,0.0,5251.1531,0.0,14951.387,14951.387,12708.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 07:00:00,517.1373826819271,840.3482468581315,7926.936815456588,4061.539531957408,57.867666289999995,0.0,5393.8059,0.0,0.0,6809.1592,0.0,14104.09,14104.09,11988.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 08:00:00,533.3990619488316,866.7734756668513,7227.501214092771,3957.397492676449,61.502920409999994,0.0,8193.8999,0.0,2325.2676,7330.3078,0.0,13158.704,13158.704,11184.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 09:00:00,492.3253364294758,800.0286716978982,6665.2098482904885,3733.0915619174602,64.48435184,0.0,33792.486,0.0,23431.403,11717.921,0.0,12233.296,12233.296,10398.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 10:00:00,464.3168913039229,754.5149483688747,6185.205023825124,3596.9058182423596,64.58896347000001,0.0,33541.672,0.0,23107.172,11717.921,0.0,11508.366,11508.366,9782.1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 11:00:00,472.74739333172846,768.2145141640588,5897.202129145905,3476.74192676433,61.17165025,0.0,32488.227,0.0,19160.15,14630.21,0.0,11028.169,11028.169,9373.9441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 12:00:00,522.2516208788896,848.6588839281958,5814.915587808986,3412.654517976047,59.75067562,0.0,38323.325,0.0,26635.68,13118.307,0.0,10855.965,10855.965,9227.5701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 13:00:00,517.4170675833235,840.8027348229008,5787.48674069668,3364.5889613848353,58.852759129999995,0.0,36414.187,0.0,23201.049,14630.21,0.0,10767.148,10767.148,9152.0757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 14:00:00,460.8807625153387,748.9312390874253,5952.059823370519,3364.5889613848353,60.19527504,0.0,19652.192,0.0,16066.203,4855.9965,0.0,10960.763,10960.763,9316.6488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 15:00:00,418.80816234813875,680.5632638157255,6212.63387093743,3452.709148468724,65.66995031,0.0,13063.633,0.0,4538.0791,9690.5954,0.0,11370.992,11370.992,9665.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 16:00:00,420.36640679877576,683.0954110480105,6569.208883397415,3644.971374833571,69.13085171,0.0,5115.4179,0.0,0.0,6288.0106,0.0,12016.683,12016.683,10214.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 17:00:00,514.1008037524806,835.4138060977809,6994.356013638166,3829.222675099884,68.60779357,0.0,16240.88,0.0,0.0,17659.003,0.0,12733.622,12733.622,10823.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 18:00:00,664.0119109009461,1079.0193552140374,7172.643519868159,3997.4521231691256,65.73097376,0.0,18919.863,0.0,0.0,20728.626,0.0,13141.289,13141.289,11170.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 19:00:00,747.4778764748121,1214.6515492715696,7227.501214092771,4109.60508854862,62.25263707999999,0.0,24280.556,0.0,0.0,26304.938,0.0,13337.772,13337.772,11337.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 20:00:00,672.202683013269,1092.3293598965622,6898.355048745094,4077.561384154479,58.878912039999996,0.0,24481.527,0.0,0.0,26304.938,0.0,12912.843,12912.843,10975.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 21:00:00,563.2454364264179,915.273834192929,6006.917517595131,3717.069709720389,59.17531166,0.0,21305.33,0.0,0.0,22843.024,0.0,11439.985,11439.985,9723.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 22:00:00,466.1548206559563,757.501583565929,4100.612643289826,3156.3048828229166,55.18263447,0.0,25026.099,0.0,0.0,26304.938,0.0,8537.55,8537.55,7256.9175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-15 23:00:00,345.17112330906036,560.9030753772231,2989.7443352414125,2323.168568575243,52.13146195,0.0,28741.794,0.0,0.0,29700.0,0.0,6250.4858,6250.4858,5312.9129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 00:00:00,232.9775228631937,378.58847465268974,3429.182018967689,2027.383549159437,50.30075843,0.0,29038.133,0.0,0.0,29700.0,0.0,6419.4889,6419.4889,5456.5656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 01:00:00,172.4057642179182,280.1593668541171,3518.6389412016283,2156.2426730466896,50.39665243,0.0,29197.038,0.0,0.0,29700.0,0.0,6676.3313,6676.3313,5674.8816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 02:00:00,158.02196928896097,256.78570009456155,3608.0958634355684,2182.01449782414,49.94333537,0.0,29235.249,0.0,0.0,29700.0,0.0,6811.8945,6811.8945,5790.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 03:00:00,153.86665075392887,250.0333074751344,3891.3761171763776,2353.826663007143,53.56115421,0.0,29242.539,0.0,0.0,29700.0,0.0,7347.2974,7347.2974,6245.2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 04:00:00,156.3438598805826,254.05877230594675,4666.669443203855,2920.806808111054,63.19414175,0.0,29226.403,0.0,0.0,29700.0,0.0,8926.4426,8926.4426,7587.4763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 05:00:00,187.1491540200994,304.1173752826615,6709.269167545479,4338.25717087083,76.59314794,0.0,29107.281,0.0,0.0,29675.141,0.0,12997.09,12997.09,11047.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 06:00:00,359.95446809715526,584.9260106578773,8587.864534458213,4312.485346093379,83.75904455,0.0,28531.963,0.0,0.0,29560.603,0.0,15176.882,15176.882,12900.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 07:00:00,517.1373826819271,840.3482468581315,8021.304026976594,4200.807438724427,85.14514864,0.0,28060.703,0.0,0.0,29503.334,0.0,14378.955,14378.955,12222.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 08:00:00,533.3990619488316,866.7734756668513,7618.747876923865,4157.854397428676,86.19126493,0.0,28157.184,0.0,82.945287,29560.603,0.0,13854.826,13854.826,11776.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 09:00:00,492.3253364294758,800.0286716978982,7275.829675027097,4071.9483148371746,86.87995816,0.0,33005.607,0.0,4684.8407,29700.0,0.0,13350.327,13350.327,11347.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 10:00:00,464.3168913039229,754.5149483688747,6932.911473130328,3960.270407468223,87.72556883,0.0,39257.011,0.0,10863.569,29700.0,0.0,12815.508,12815.508,10893.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 11:00:00,472.74739333172846,768.2145141640588,6679.450193467498,3831.41128358097,85.00566646,0.0,44290.965,0.0,15916.932,29700.0,0.0,12365.719,12365.719,10510.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 12:00:00,522.2516208788896,848.6588839281958,6545.264810116589,3797.04885054437,84.28210269,0.0,48838.295,0.0,20593.488,29700.0,0.0,12167.428,12167.428,10342.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 13:00:00,517.4170675833235,840.8027348229008,6530.355323077599,3788.4582422852195,84.37799669,0.0,66227.025,0.0,37969.623,29700.0,0.0,12139.781,12139.781,10318.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 14:00:00,460.8807625153387,748.9312390874253,6649.631219389519,3805.6394588035196,86.02562985,0.0,72982.655,0.0,44578.492,29700.0,0.0,12300.318,12300.318,10455.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 15:00:00,418.80816234813875,680.5632638157255,6843.454550896388,3840.00189184012,89.4255078,0.0,35256.724,0.0,7056.7255,29388.795,0.0,12568.772,12568.772,10683.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 16:00:00,420.36640679877576,683.0954110480105,7186.372752793157,4003.2234487639735,90.22753029,0.0,28506.311,0.0,0.0,29700.0,0.0,13164.231,13164.231,11189.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 17:00:00,514.1008037524806,835.4138060977809,7469.653006533966,4140.673180910376,86.85380525000001,0.0,27693.546,0.0,0.0,29129.915,0.0,13659.207,13659.207,11610.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 18:00:00,664.0119109009461,1079.0193552140374,7544.200441728915,4226.579263501878,80.73402493,0.0,24091.743,0.0,0.0,25915.508,0.0,13847.976,13847.976,11770.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 19:00:00,747.4778764748121,1214.6515492715696,7529.290954689926,4217.988655242727,75.16345567,0.0,24657.075,0.0,0.0,26694.367,0.0,13820.329,13820.329,11747.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 20:00:00,672.202683013269,1092.3293598965622,7216.191726871137,4123.491964392076,69.09598117,0.0,26418.458,0.0,0.0,28252.086,0.0,13340.804,13340.804,11339.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 21:00:00,563.2454364264179,915.273834192929,6396.169939726689,3771.2770257669195,67.09964258,0.0,27843.177,0.0,0.0,29388.795,0.0,11961.702,11961.702,10167.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 22:00:00,466.1548206559563,757.501583565929,4577.212520969915,3264.43113847706,61.43317932,0.0,28016.632,0.0,0.0,29301.722,0.0,9225.4631,9225.4631,7841.6437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-16 23:00:00,345.17112330906036,560.9030753772231,3652.824324552538,2396.779704302894,58.07688955,0.0,28710.99,0.0,0.0,29675.141,0.0,7117.1812,7117.1812,6049.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 00:00:00,267.8582255659151,435.26961654461206,2751.67964984755,1854.39353211502,56.193880220000004,0.0,28940.678,0.0,0.0,29700.0,0.0,5418.9096,5418.9096,4606.0732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 01:00:00,211.24201052610277,343.268267104917,2921.0137821458607,2034.90971665719,55.409293000000005,0.0,29007.952,0.0,0.0,29617.872,0.0,5830.4982,5830.4982,4955.9235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 02:00:00,168.21049069697233,273.34204738258006,3048.0143813695945,1928.2410621549986,54.7031645,0.0,29203.744,0.0,0.0,29700.0,0.0,5854.4182,5854.4182,4976.2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 03:00:00,158.6212940776675,257.75960287620967,3499.5720674984223,2108.7572466971687,57.63229011999999,0.0,29225.987,0.0,0.0,29700.0,0.0,6598.0345,6598.0345,5608.3293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 04:00:00,153.66687582435998,249.70867321458496,4628.466282820495,2839.0272659814027,66.43710226,0.0,29230.187,0.0,0.0,29700.0,0.0,8785.2865,8785.2865,7467.4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 05:00:00,160.13958354239077,260.226823256385,6843.921180390061,4217.5144933943375,78.97306251,0.0,29200.661,0.0,0.0,29700.0,0.0,13013.454,13013.454,11061.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 06:00:00,212.1609752021195,344.76158470344416,8748.930168746056,4307.772585665422,85.75538313999999,0.0,29057.322,0.0,0.0,29700.0,0.0,15360.827,15360.827,13056.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 07:00:00,327.43110956334635,532.0755530404379,8156.2607057019695,4160.077525585466,88.4752855,0.0,28752.018,0.0,0.0,29700.0,0.0,14489.81,14489.81,12316.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 08:00:00,478.30113637374245,777.2393466073315,7436.590643434148,4053.408871083274,89.25987272,0.0,35085.388,0.0,6730.1886,29700.0,0.0,13517.646,13517.646,11490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 09:00:00,566.2820153558644,920.2082749532796,6858.032358081586,3823.660999847785,90.44547119,0.0,51829.921,0.0,23706.856,29700.0,0.0,12566.698,12566.698,10681.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 10:00:00,590.8143767069193,960.0733621487439,6364.14113887818,3684.1712208833806,90.8377648,0.0,58999.055,0.0,30940.781,29700.0,0.0,11821.544,11821.544,10048.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 11:00:00,619.2623266775236,1006.3012808509758,6067.806407356135,3561.092004150083,87.87376863,0.0,68735.274,0.0,40748.711,29700.0,0.0,11328.116,11328.116,9628.8984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 12:00:00,665.6500653234107,1081.6813561505423,5983.13934120698,3495.4497552256576,87.76915699999999,0.0,69852.069,0.0,41987.169,29700.0,0.0,11151.281,11151.281,9478.5891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 13:00:00,662.4536664503091,1076.4872079817524,5954.916985823928,3446.2180685323383,88.03940371,0.0,72579.338,0.0,44706.319,29700.0,0.0,11060.159,11060.159,9401.1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 14:00:00,613.109258846803,996.3025456260548,6124.25111812224,3446.2180685323383,88.5711795,0.0,74552.549,0.0,46550.532,29700.0,0.0,11259.376,11259.376,9570.4692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 15:00:00,574.5526974400148,933.6481333400241,6392.363494261232,3536.476160803423,91.09057624,0.0,31843.948,0.0,3743.2396,29700.0,0.0,11680.988,11680.988,9928.8397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 16:00:00,578.2285561440816,939.6214037341326,6759.2541142409045,3733.4029075767,91.89259873,0.0,28090.257,0.0,0.0,29700.0,0.0,12344.302,12344.302,10492.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 17:00:00,721.1475407576374,1171.8647537311608,7196.700622678208,3922.1243732344233,89.11167291,0.0,27717.876,0.0,0.0,29700.0,0.0,13080.971,13080.971,11118.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 18:00:00,836.6973600202606,1359.6332100329234,7380.145932668044,4094.4352766610396,82.46883444999999,0.0,27421.201,0.0,0.0,29700.0,0.0,13499.507,13499.507,11474.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 19:00:00,839.5341640201385,1364.243016532725,7436.590643434148,4209.309212278784,76.67160666000001,0.0,27419.551,0.0,0.0,29700.0,0.0,13701.059,13701.059,11645.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 20:00:00,687.0659377731915,1116.4821488814362,7097.922378837527,4176.488087816572,70.37747363,0.0,27826.074,0.0,0.0,29700.0,0.0,13264.012,13264.012,11274.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 21:00:00,535.756406117744,870.604159941334,6180.695828888343,3807.250437616678,68.72984047,0.0,28224.91,0.0,0.0,29700.0,0.0,11750.525,11750.525,9987.9463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 22:00:00,489.4485774436844,795.3539383459872,4219.242129766244,3232.8807595279554,62.871589230000005,0.0,28352.326,0.0,0.0,29700.0,0.0,8767.2034,8767.2034,7452.1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17 23:00:00,415.1722586299856,674.6549202737266,3076.236736752646,2379.5315235104244,60.4044983,0.0,28549.768,0.0,0.0,29700.0,0.0,6418.5509,6418.5509,5455.7683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-18 00:00:00,312.2881699020275,507.46827609079463,2527.7365441004868,1726.0623643989181,58.983523670000004,0.0,28821.26,0.0,0.0,29700.0,0.0,5004.4693,5004.4693,4253.7989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-18 01:00:00,224.94657069452595,365.53817737860464,2683.289562198978,1894.0861343846534,57.178973060000004,0.0,29052.336,0.0,0.0,29700.0,0.0,5385.1479,5385.1479,4577.3757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-18 02:00:00,180.07712151336204,292.6253224592133,2799.954325772847,1794.7993612112643,57.885101559999995,0.0,29169.412,0.0,0.0,29700.0,0.0,5405.5926,5405.5926,4594.7537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-18 03:00:00,164.29490207742285,266.97921587581214,3214.7623740354907,1962.8231311969998,61.502920409999994,0.0,29207.223,0.0,0.0,29700.0,0.0,6091.2771,6091.2771,5177.5855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
