,dhi,dirhi,pressure,temp_air,v_wind,z0
15.09.2012 09:00,329,1,997766,1398333333,481815,15
15.09.2012 10:00,429,84,997719,1433333333,568733,15
15.09.2012 11:00,376,284,997346,1473333333,671614,15
15.09.2012 12:00,278,97,996784,1583333333,761187,15
15.09.2012 13:00,345,267,996149,1525,753522,15
15.09.2012 14:00,255,161,995933,1473333333,76219,15
15.09.2012 15:00,210,6,995952,1463333333,709424,15
15.09.2012 16:00,132,37,996123,1491666667,606122,15
15.09.2012 17:00,30,0,996251,149,457021,15
15.09.2012 18:00,0,0,996301,1318333333,417073,15
15.09.2012 19:00,0,0,996430,1276666667,425759,15
15.09.2012 20:00,0,0,996193,1236666667,42782,15
15.09.2012 21:00,0,0,995606,1121666667,445436,15
15.09.2012 22:00,0,0,994952,107,480943,15
15.09.2012 23:00,0,0,994439,114,516903,15
16.09.2012 00:00,0,0,993978,1258333333,551445,15
16.09.2012 01:00,0,0,993579,1265,594468,15
16.09.2012 02:00,0,0,993349,1245,653471,15
16.09.2012 03:00,0,0,993548,1231666667,685573,15
16.09.2012 04:00,0,0,993549,1215,720658,15
16.09.2012 05:00,12,3,993628,1208333333,758627,15
16.09.2012 06:00,68,79,993581,1301666667,834728,15
16.09.2012 07:00,104,224,993686,1381666667,88889,15
16.09.2012 08:00,123,382,994338,1485,87471,15
16.09.2012 09:00,138,507,995156,1576666667,874365,15
16.09.2012 10:00,166,553,995488,1701666667,846978,15
16.09.2012 11:00,243,346,996019,1803333333,805178,15
16.09.2012 12:00,221,487,996415,175,710687,15
16.09.2012 13:00,178,504,996563,1811666667,711717,15
16.09.2012 14:00,174,347,996733,1811666667,654265,15
16.09.2012 15:00,139,237,996989,1776666667,595707,15
16.09.2012 16:00,84,78,997292,1755,539327,15
16.09.2012 17:00,27,1,997325,1616666667,417058,15
16.09.2012 18:00,0,0,997475,1276666667,332877,15
16.09.2012 19:00,0,0,997697,1148333333,329909,15
16.09.2012 20:00,0,0,997606,1163333333,348864,15
16.09.2012 21:00,0,0,997424,1146666667,36075,15
16.09.2012 22:00,0,0,997110,1116666667,34433,15
16.09.2012 23:00,0,0,997076,1086666667,358076,15
17.09.2012 00:00,0,0,997253,1103333333,376835,15
17.09.2012 01:00,0,0,997300,1078333333,367,15
17.09.2012 02:00,0,0,997358,109,360924,15
17.09.2012 03:00,0,0,997662,1065,362858,15
17.09.2012 04:00,0,0,998000,107,356465,15
17.09.2012 05:00,0,0,998305,1073333333,35198,15
17.09.2012 06:00,27,0,998344,1161666667,327194,15
17.09.2012 07:00,83,0,998428,1338333333,383288,15
17.09.2012 08:00,160,0,998434,1591666667,558633,15
17.09.2012 09:00,247,0,998344,179,638708,15
17.09.2012 10:00,285,0,998221,194,66892,15
17.09.2012 11:00,190,0,998197,2038333333,665789,15
17.09.2012 12:00,199,0,998301,2113333333,680874,15
17.09.2012 13:00,285,1,998533,2186666667,648083,15
17.09.2012 14:00,227,1,998981,221,612585,15
17.09.2012 15:00,216,1,999378,2203333333,628817,15
17.09.2012 16:00,147,47,1000080,2116666667,603725,15
17.09.2012 17:00,36,4,1000680,1926666667,567629,15
17.09.2012 18:00,0,0,1001260,1568333333,511179,15
17.09.2012 19:00,0,0,1001780,1393333333,455157,15
17.09.2012 20:00,0,0,1002250,1455,460812,15
17.09.2012 21:00,0,0,1002500,1445,473983,15
17.09.2012 22:00,0,0,1002550,1425,471581,15
17.09.2012 23:00,0,0,1002550,137,423545,15
18.09.2012 00:00,0,0,1002750,1318333333,434592,15
18.09.2012 01:00,0,0,1003110,1228333333,454779,15
18.09.2012 02:00,0,0,1003610,1193333333,434684,15
18.09.2012 03:00,0,0,1004020,1213333333,399916,15
18.09.2012 04:00,0,0,1004410,1271666667,382742,15
18.09.2012 05:00,12,2,1004640,1343333333,366337,15
18.09.2012 06:00,117,76,1004900,1346666667,368098,15
18.09.2012 07:00,213,48,1005030,1393333333,446689,15
18.09.2012 08:00,311,21,1005000,1486666667,590603,15
18.09.2012 09:00,318,5,1004900,1591666667,624305,15
18.09.2012 10:00,165,0,1004640,1641666667,615267,15
18.09.2012 11:00,285,1,1004420,1655,599484,15
18.09.2012 12:00,328,2,1004200,1688333333,573874,15
18.09.2012 13:00,315,50,1004220,1731666667,530212,15
18.09.2012 14:00,270,7,1004180,174,509607,15
18.09.2012 15:00,128,1,1004160,1738333333,475547,15
18.09.2012 16:00,138,8,1004280,1708333333,422614,15
18.09.2012 17:00,29,0,1004520,1583333333,328606,15
18.09.2012 18:00,0,0,1004740,1483333333,276405,15
18.09.2012 19:00,0,0,1005100,145,278457,15
18.09.2012 20:00,0,0,1005320,1341666667,282454,15
18.09.2012 21:00,0,0,1005350,125,275302,15
18.09.2012 22:00,0,0,1005320,1246666667,279884,15
18.09.2012 23:00,0,0,1005330,1388333333,277854,15
19.09.2012 00:00,0,0,1005410,143,282567,15
19.09.2012 01:00,0,0,1005570,1461666667,296886,15
19.09.2012 02:00,0,0,1005860,1443333333,309117,15
19.09.2012 03:00,0,0,1006260,1348333333,31511,15
19.09.2012 04:00,0,0,1006820,1343333333,333523,15
19.09.2012 05:00,14,2,1007360,1338333333,355606,15
19.09.2012 06:00,60,66,1007590,1426666667,33677,15
19.09.2012 07:00,100,199,1007660,1551666667,35026,15
19.09.2012 08:00,170,251,1007680,1626666667,384619,15
19.09.2012 09:00,253,234,1007800,1775,419033,15
19.09.2012 10:00,236,296,1007700,1643333333,392071,15
19.09.2012 11:00,260,253,1007610,167,371427,15
19.09.2012 12:00,274,371,1007380,1696666667,357803,15
19.09.2012 13:00,186,424,1007040,1736666667,372465,15
19.09.2012 14:00,192,68,1006630,1743333333,41294,15
19.09.2012 15:00,204,133,1006440,1671666667,438645,15
19.09.2012 16:00,77,45,1006610,1605,37922,15
19.09.2012 17:00,24,0,1006810,155,311601,15
19.09.2012 18:00,0,0,1006960,1405,323797,15
19.09.2012 19:00,0,0,1007160,1281666667,319913,15
19.09.2012 20:00,0,0,1007270,1183333333,359268,15
19.09.2012 21:00,0,0,1007110,1041666667,406853,15
19.09.2012 22:00,0,0,1006820,9716666667,442315,15
19.09.2012 23:00,0,0,1006630,825,454106,15
20.09.2012 00:00,0,0,1006490,7266666667,445253,15
20.09.2012 01:00,0,0,1006320,945,436838,15
20.09.2012 02:00,0,0,1006260,9483333333,439229,15
20.09.2012 03:00,0,0,1006370,8016666667,439502,15
20.09.2012 04:00,0,0,1006760,75,433173,15
20.09.2012 05:00,15,1,1007150,7466666667,414854,15
20.09.2012 06:00,107,28,1007340,9033333333,403506,15
20.09.2012 07:00,172,153,1007430,109,413481,15
20.09.2012 08:00,265,175,1007440,1231666667,423175,15
20.09.2012 09:00,357,123,1007300,1333333333,438687,15
20.09.2012 10:00,430,78,1006950,1385,443071,15
20.09.2012 11:00,477,16,1006540,1406666667,439211,15
20.09.2012 12:00,374,18,1006160,1351666667,4299,15
20.09.2012 13:00,278,1,1005750,1538333333,425919,15
20.09.2012 14:00,322,82,1005400,148,420469,15
20.09.2012 15:00,172,100,1005160,1535,399836,15
20.09.2012 16:00,94,69,1005330,1411666667,313592,15
20.09.2012 17:00,16,3,1005690,1281666667,294581,15
20.09.2012 18:00,0,0,1006050,1091666667,323202,15
20.09.2012 19:00,0,0,1006400,9416666667,335745,15
20.09.2012 20:00,0,0,1006670,8683333333,335746,15
20.09.2012 21:00,0,0,1006800,79,328407,15
20.09.2012 22:00,0,0,1006680,7033333333,322742,15
20.09.2012 23:00,0,0,1006670,6016666667,327645,15
21.09.2012 00:00,0,0,1006650,5666666667,332787,15
21.09.2012 01:00,0,0,1006810,5916666667,329796,15
21.09.2012 02:00,0,0,1007410,5983333333,324904,15
21.09.2012 03:00,0,0,1007990,57,324496,15
21.09.2012 04:00,0,0,1008620,6616666667,316603,15
21.09.2012 05:00,4,0,1009120,6916666667,315688,15
21.09.2012 06:00,77,1,1009560,7816666667,31497,15
21.09.2012 07:00,202,20,1009790,97,333058,15
21.09.2012 08:00,291,17,1009860,1191666667,342801,15
21.09.2012 09:00,341,12,1010040,135,345657,15
21.09.2012 10:00,420,33,1010170,148,329545,15
21.09.2012 11:00,465,43,1010390,1545,315002,15
21.09.2012 12:00,447,60,1010580,1535,305809,15
21.09.2012 13:00,370,23,1010630,1533333333,281716,15
21.09.2012 14:00,267,6,1010610,1571666667,332222,15
21.09.2012 15:00,158,0,1010660,155,345362,15
21.09.2012 16:00,69,0,1010980,1506666667,2687,15
21.09.2012 17:00,4,0,1011320,1251666667,217566,15
21.09.2012 18:00,0,0,1011740,104,195334,15
21.09.2012 19:00,0,0,1012200,915,13562,15
21.09.2012 20:00,0,0,1012470,8283333333,869358,15
21.09.2012 21:00,0,0,1012480,845,759754,15
21.09.2012 22:00,0,0,1012370,8183333333,105748,15
21.09.2012 23:00,0,0,1012310,8033333333,122748,15
22.09.2012 00:00,0,0,1012400,7783333333,1273,15
22.09.2012 01:00,0,0,1012490,84,12664,15
22.09.2012 02:00,0,0,1012630,8433333333,121989,15
22.09.2012 03:00,0,0,1012900,8233333333,121489,15
22.09.2012 04:00,0,0,1013180,8283333333,124159,15
22.09.2012 05:00,2,0,1013380,8583333333,13491,15
22.09.2012 06:00,71,3,1013420,8983333333,156269,15
22.09.2012 07:00,130,0,1013380,1005,168762,15
22.09.2012 08:00,269,17,1013260,1126666667,20018,15
22.09.2012 09:00,231,192,1012990,1303333333,243462,15
22.09.2012 10:00,255,250,1012480,145,273845,15
22.09.2012 11:00,258,332,1011820,1578333333,330285,15
22.09.2012 12:00,212,336,1011160,1668333333,384191,15
22.09.2012 13:00,227,189,1010450,17,426981,15
22.09.2012 14:00,135,331,1009800,1706666667,456898,15
22.09.2012 15:00,123,111,1009300,1658333333,458855,15
22.09.2012 16:00,71,85,1009030,1555,352902,15
22.09.2012 17:00,13,6,1008980,1395,347537,15
22.09.2012 18:00,0,0,1009020,1258333333,361521,15
22.09.2012 19:00,0,0,1009040,1176666667,357137,15
22.09.2012 20:00,0,0,1008780,1086666667,339668,15
22.09.2012 21:00,0,0,1008320,995,311987,15
22.09.2012 22:00,0,0,1007650,9233333333,289064,15
22.09.2012 23:00,0,0,1007120,7316666667,265679,15
23.09.2012 00:00,0,0,1006650,7083333333,25736,15
23.09.2012 01:00,0,0,1006090,86,258265,15
23.09.2012 02:00,0,0,1005720,7033333333,258296,15
23.09.2012 03:00,0,0,1005390,935,256645,15
23.09.2012 04:00,0,0,1005090,9466666667,252376,15
23.09.2012 05:00,2,0,1004710,9283333333,241142,15
23.09.2012 06:00,42,0,1004300,9633333333,229406,15
23.09.2012 07:00,113,0,1003860,1068333333,227021,15
23.09.2012 08:00,269,12,1003210,1173333333,250307,15
23.09.2012 09:00,321,1,1002500,13,277029,15
23.09.2012 10:00,314,0,1001690,1426666667,309441,15
23.09.2012 11:00,337,0,1000830,1528333333,315496,15
23.09.2012 12:00,468,59,1000020,1535,305582,15
23.09.2012 13:00,247,1,999322,1515,299141,15
23.09.2012 14:00,198,1,998826,16,289025,15
23.09.2012 15:00,65,0,998343,1513333333,254401,15
23.09.2012 16:00,44,0,998077,1466666667,171146,15
23.09.2012 17:00,3,0,997862,1286666667,194289,15
23.09.2012 18:00,0,0,997638,1071666667,229659,15
23.09.2012 19:00,0,0,997476,745,271741,15
23.09.2012 20:00,0,0,997213,6516666667,286549,15
23.09.2012 21:00,0,0,996708,6166666667,286379,15
23.09.2012 22:00,0,0,996151,5216666667,296065,15
23.09.2012 23:00,0,0,995747,5066666667,298076,15
24.09.2012 00:00,0,0,995317,5766666667,2816,15
24.09.2012 01:00,0,0,995028,58,288235,15
24.09.2012 02:00,0,0,994786,555,28791,15
24.09.2012 03:00,0,0,994590,4833333333,268989,15
24.09.2012 04:00,0,0,994360,4216666667,265624,15
24.09.2012 05:00,3,0,994025,4866666667,282438,15
24.09.2012 06:00,69,4,993626,63,286757,15
24.09.2012 07:00,120,9,993093,7983333333,278229,15
24.09.2012 08:00,105,0,992549,1021666667,331227,15
24.09.2012 09:00,137,0,992077,1241666667,382943,15
24.09.2012 10:00,297,20,991539,1366666667,366675,15
24.09.2012 11:00,331,38,990757,1411666667,317448,15
24.09.2012 12:00,306,135,989948,1503333333,306634,15
24.09.2012 13:00,284,49,989323,1516666667,300289,15
24.09.2012 14:00,186,75,988996,1488333333,279577,15
24.09.2012 15:00,102,8,988685,1473333333,216184,15
24.09.2012 16:00,26,0,988492,1473333333,136249,15
24.09.2012 17:00,3,0,988382,1473333333,122445,15
24.09.2012 18:00,0,0,988374,146,102743,15
24.09.2012 19:00,0,0,988300,136,816861,15
24.09.2012 20:00,0,0,988433,121,190697,15
24.09.2012 21:00,0,0,988554,1166666667,267492,15
24.09.2012 22:00,0,0,988416,1086666667,265426,15
24.09.2012 23:00,0,0,988320,1045,33657,15
25.09.2012 00:00,0,0,988521,1093333333,408267,15
25.09.2012 01:00,0,0,988854,1358333333,439421,15
25.09.2012 02:00,0,0,989299,1321666667,424896,15
25.09.2012 03:00,0,0,989797,1305,389224,15
25.09.2012 04:00,0,0,990480,1456666667,349101,15
25.09.2012 05:00,0,0,990932,1533333333,326143,15
25.09.2012 06:00,3,0,991284,1606666667,309751,15
25.09.2012 07:00,41,0,991556,172,338474,15
25.09.2012 08:00,81,0,991388,1768333333,358781,15
25.09.2012 09:00,132,0,991435,1713333333,341152,15
25.09.2012 10:00,120,0,991600,181,309164,15
25.09.2012 11:00,176,0,991762,196,292645,15
25.09.2012 12:00,174,0,991889,2075,298356,15
25.09.2012 13:00,255,3,991875,2135,326421,15
25.09.2012 14:00,169,3,992183,183,316957,15
25.09.2012 15:00,184,51,992578,1628333333,29536,15
25.09.2012 16:00,88,10,992981,1555,300804,15
25.09.2012 17:00,4,0,993256,1528333333,309093,15
25.09.2012 18:00,0,0,993427,1485,329327,15
25.09.2012 19:00,0,0,993482,1528333333,361485,15
25.09.2012 20:00,0,0,993347,1538333333,410088,15
25.09.2012 21:00,0,0,993247,1571666667,42099,15
25.09.2012 22:00,0,0,993136,1533333333,46183,15
25.09.2012 23:00,0,0,993120,1458333333,505596,15
26.09.2012 00:00,0,0,993230,1443333333,533113,15
26.09.2012 01:00,0,0,993330,1338333333,551633,15
26.09.2012 02:00,0,0,993459,135,55855,15
26.09.2012 03:00,0,0,993666,1375,542188,15
26.09.2012 04:00,0,0,993973,1358333333,511302,15
26.09.2012 05:00,0,0,994098,1221666667,499446,15
26.09.2012 06:00,6,0,994107,1288333333,50446,15
26.09.2012 07:00,23,0,993856,1285,548287,15
26.09.2012 08:00,123,0,993465,134,573343,15
26.09.2012 09:00,203,0,993080,1425,567293,15
26.09.2012 10:00,254,0,992735,1435,556053,15
26.09.2012 11:00,297,9,992572,1465,548566,15
26.09.2012 12:00,298,3,992550,1495,536587,15
26.09.2012 13:00,289,15,992498,153,519478,15
26.09.2012 14:00,132,0,992533,1523333333,508378,15
26.09.2012 15:00,97,0,992567,1585,495011,15
26.09.2012 16:00,54,0,992639,1521666667,477373,15
26.09.2012 17:00,6,1,992810,1455,445253,15
26.09.2012 18:00,0,0,992999,1446666667,430076,15
26.09.2012 19:00,0,0,992963,144,437602,15
26.09.2012 20:00,0,0,992936,1403333333,432761,15
26.09.2012 21:00,0,0,992965,1363333333,428108,15
26.09.2012 22:00,0,0,992840,137,427971,15
26.09.2012 23:00,0,0,992787,1351666667,426783,15
27.09.2012 00:00,0,0,992720,1276666667,428829,15
27.09.2012 01:00,0,0,992737,1223333333,420542,15
27.09.2012 02:00,0,0,992655,1211666667,411029,15
27.09.2012 03:00,0,0,992605,1215,401757,15
27.09.2012 04:00,0,0,992665,1215,390544,15
27.09.2012 05:00,1,0,992945,1238333333,386806,15
27.09.2012 06:00,8,0,993049,1253333333,403559,15
27.09.2012 07:00,78,0,993024,128,41812,15
27.09.2012 08:00,198,1,993069,1326666667,43513,15
27.09.2012 09:00,356,100,993159,1385,452352,15
27.09.2012 10:00,362,280,993090,143,48126,15
27.09.2012 11:00,278,345,993057,1493333333,515794,15
27.09.2012 12:00,237,214,993175,1523333333,528907,15
27.09.2012 13:00,222,244,993264,1571666667,521433,15
27.09.2012 14:00,189,85,993330,1543333333,50518,15
27.09.2012 15:00,75,50,993270,1525,480361,15
27.09.2012 16:00,26,1,993300,148,44988,15
27.09.2012 17:00,11,1,993390,1441666667,438376,15
27.09.2012 18:00,0,0,993427,137,465704,15
27.09.2012 19:00,0,0,993499,1318333333,544627,15
27.09.2012 20:00,0,0,993748,1283333333,595329,15
27.09.2012 21:00,0,0,994024,1246666667,603297,15
27.09.2012 22:00,0,0,994193,1198333333,594211,15
27.09.2012 23:00,0,0,994494,1198333333,567048,15
28.09.2012 00:00,0,0,994918,125,541988,15
28.09.2012 01:00,0,0,995334,127,528361,15
28.09.2012 02:00,0,0,995829,1288333333,538805,15
28.09.2012 03:00,0,0,996559,1246666667,536588,15
28.09.2012 04:00,0,0,997321,1268333333,535129,15
28.09.2012 05:00,0,0,997995,128,558601,15
28.09.2012 06:00,17,0,998697,1285,564396,15
28.09.2012 07:00,130,1,999279,1268333333,539986,15
28.09.2012 08:00,256,0,999773,1351666667,505511,15
28.09.2012 09:00,307,1,1000090,1523333333,505113,15
28.09.2012 10:00,335,100,1000410,164,518196,15
28.09.2012 11:00,269,182,1000750,1621666667,508209,15
28.09.2012 12:00,269,211,1001140,1603333333,502706,15
28.09.2012 13:00,245,159,1001560,1628333333,505782,15
28.09.2012 14:00,207,11,1002030,1585,491639,15
28.09.2012 15:00,153,130,1002490,1503333333,481942,15
28.09.2012 16:00,72,62,1003000,1326666667,464288,15
28.09.2012 17:00,4,0,1003530,1226666667,450885,15
28.09.2012 18:00,0,0,1004080,1208333333,444462,15
28.09.2012 19:00,0,0,1004670,1258333333,431334,15
28.09.2012 20:00,0,0,1005190,1258333333,416621,15
28.09.2012 21:00,0,0,1005590,1233333333,405797,15
28.09.2012 22:00,0,0,1005840,1218333333,398345,15
28.09.2012 23:00,0,0,1006160,1128333333,388073,15
29.09.2012 00:00,0,0,1006600,995,375276,15
29.09.2012 01:00,0,0,1007090,9233333333,348624,15
29.09.2012 02:00,0,0,1007540,9183333333,330554,15
29.09.2012 03:00,0,0,1007930,9816666667,330334,15
29.09.2012 04:00,0,0,1008500,104,328777,15
29.09.2012 05:00,0,0,1008940,1123333333,321215,15
29.09.2012 06:00,36,0,1009340,1161666667,325471,15
29.09.2012 07:00,132,51,1009620,1241666667,372197,15
29.09.2012 08:00,215,198,1009640,1363333333,433906,15
29.09.2012 09:00,292,6,1009590,143,447743,15
29.09.2012 10:00,262,6,1009420,1485,443421,15
29.09.2012 11:00,348,44,1009290,1543333333,434329,15
29.09.2012 12:00,208,0,1009220,163,407572,15
29.09.2012 13:00,323,68,1009120,1655,373096,15
29.09.2012 14:00,205,99,1009100,1638333333,324496,15
29.09.2012 15:00,136,13,1009060,1668333333,303403,15
29.09.2012 16:00,56,60,1009210,1585,274482,15
29.09.2012 17:00,5,1,1009420,1438333333,258858,15
29.09.2012 18:00,0,0,1009620,1375,264151,15
29.09.2012 19:00,0,0,1009700,141,25925,15
29.09.2012 20:00,0,0,1009750,1423333333,242273,15
29.09.2012 21:00,0,0,1009920,1428333333,227065,15
29.09.2012 22:00,0,0,1009970,1303333333,216678,15
29.09.2012 23:00,0,0,1009990,1245,198064,15
30.09.2012 00:00,0,0,1010110,1103333333,172745,15
30.09.2012 01:00,0,0,1010260,1121666667,154993,15
30.09.2012 02:00,0,0,1010430,116,153866,15
30.09.2012 03:00,0,0,1010500,1213333333,163016,15
30.09.2012 04:00,0,0,1010490,1178333333,163831,15
30.09.2012 05:00,2,0,1010490,1191666667,156733,15
30.09.2012 06:00,46,44,1010400,1195,13977,15
30.09.2012 07:00,82,184,1010220,1263333333,164394,15
30.09.2012 08:00,102,327,1010090,138,164667,15
30.09.2012 09:00,118,458,1010110,14,161849,15
30.09.2012 10:00,160,447,1009960,145,158561,15
30.09.2012 11:00,164,524,1009740,1511666667,196964,15
30.09.2012 12:00,141,522,1009570,1413333333,227038,15
30.09.2012 13:00,144,436,1009510,1463333333,226054,15
30.09.2012 14:00,120,347,1009480,15,198187,15
30.09.2012 15:00,92,190,1009540,1476666667,181454,15
30.09.2012 16:00,49,56,1009660,146,188706,15
30.09.2012 17:00,2,0,1009830,1263333333,193026,15
30.09.2012 18:00,0,0,1009990,1125,215727,15
30.09.2012 19:00,0,0,1010130,9583333333,245093,15
30.09.2012 20:00,0,0,1010080,7233333333,272599,15
30.09.2012 21:00,0,0,1009680,6316666667,288146,15
30.09.2012 22:00,0,0,1009100,565,276149,15
30.09.2012 23:00,0,0,1008570,5366666667,255259,15
01.10.2012 00:00,0,0,1008140,66,238145,15
01.10.2012 01:00,0,0,1007870,6433333333,231084,15
01.10.2012 02:00,0,0,1007840,65,239831,15
01.10.2012 03:00,0,0,1008030,65,250396,15
01.10.2012 04:00,0,0,1008280,65,260571,15
01.10.2012 05:00,1,0,1008370,6283333333,264934,15
01.10.2012 06:00,46,47,1008380,695,250129,15
01.10.2012 07:00,84,176,1008320,88,241595,15
01.10.2012 08:00,109,327,1008030,1113333333,270627,15
01.10.2012 09:00,124,428,1007530,1295,315923,15
01.10.2012 10:00,155,486,1006960,1431666667,341008,15
01.10.2012 11:00,174,470,1006570,1558333333,3162,15
01.10.2012 12:00,161,448,1006370,162,308435,15
01.10.2012 13:00,170,379,1006120,165,332036,15
01.10.2012 14:00,134,276,1005910,1663333333,370871,15
01.10.2012 15:00,77,202,1005720,1641666667,384886,15
01.10.2012 16:00,39,50,1005790,154,3312,15
01.10.2012 17:00,1,0,1005910,1183333333,34798,15
01.10.2012 18:00,0,0,1005940,945,340854,15
01.10.2012 19:00,0,0,1005960,9716666667,334154,15
01.10.2012 20:00,0,0,1006010,88,334295,15
01.10.2012 21:00,0,0,1005940,81,328673,15
01.10.2012 22:00,0,0,1005840,875,304692,15
01.10.2012 23:00,0,0,1005920,8416666667,283517,15
02.10.2012 00:00,0,0,1005870,8033333333,289533,15
02.10.2012 01:00,0,0,1005730,7583333333,300462,15
02.10.2012 02:00,0,0,1005890,695,282926,15
02.10.2012 03:00,0,0,1006110,755,289235,15
02.10.2012 04:00,0,0,1006330,7283333333,300284,15
02.10.2012 05:00,0,0,1006560,705,304239,15
02.10.2012 06:00,12,0,1006720,7833333333,303676,15
02.10.2012 07:00,24,0,1006630,9533333333,313224,15
02.10.2012 08:00,81,0,1006270,119,316179,15
02.10.2012 09:00,152,0,1005900,1395,313242,15
02.10.2012 10:00,189,0,1005600,157,334501,15
02.10.2012 11:00,156,0,1005270,1691666667,377244,15
02.10.2012 12:00,138,0,1004960,1811666667,427534,15
02.10.2012 13:00,170,0,1004640,1863333333,470206,15
02.10.2012 14:00,122,0,1004570,1916666667,453888,15
02.10.2012 15:00,77,0,1004610,1896666667,408358,15
02.10.2012 16:00,23,0,1004690,1745,395871,15
02.10.2012 17:00,0,0,1004740,1513333333,417289,15
02.10.2012 18:00,0,0,1004750,1411666667,416224,15
02.10.2012 19:00,0,0,1004820,1355,386262,15
02.10.2012 20:00,0,0,1004600,144,35883,15
02.10.2012 21:00,0,0,1004130,1421666667,340851,15
02.10.2012 22:00,0,0,1003670,13,325418,15
02.10.2012 23:00,0,0,1003230,1275,324313,15
03.10.2012 00:00,0,0,1002860,1275,321496,15
03.10.2012 01:00,0,0,1002610,1261666667,314294,15
03.10.2012 02:00,0,0,1002550,1226666667,302474,15
03.10.2012 03:00,0,0,1002680,1215,292947,15
03.10.2012 04:00,0,0,1002860,1218333333,299645,15
03.10.2012 05:00,0,0,1003000,1278333333,310386,15
03.10.2012 06:00,32,1,1003090,1305,318272,15
03.10.2012 07:00,138,4,1003070,1278333333,325044,15
03.10.2012 08:00,174,168,1002900,1311666667,330049,15
03.10.2012 09:00,279,32,1002670,1396666667,335643,15
03.10.2012 10:00,228,2,1002350,1501666667,34895,15
03.10.2012 11:00,108,0,1002010,1455,364228,15
03.10.2012 12:00,245,1,1001700,1433333333,411536,15
03.10.2012 13:00,188,1,1001460,152,445976,15
03.10.2012 14:00,195,20,1001280,1536666667,47941,15
03.10.2012 15:00,45,0,1001110,1563333333,486692,15
03.10.2012 16:00,16,0,1000960,1511666667,498603,15
03.10.2012 17:00,0,0,1000950,1385,517491,15
03.10.2012 18:00,0,0,1000880,1386666667,508648,15
03.10.2012 19:00,0,0,1000650,1448333333,493131,15
03.10.2012 20:00,0,0,1000450,1401666667,477165,15
03.10.2012 21:00,0,0,1000250,1353333333,460868,15
03.10.2012 22:00,0,0,999734,135,455152,15
03.10.2012 23:00,0,0,999227,132,44682,15
04.10.2012 00:00,0,0,998918,1338333333,421957,15
04.10.2012 01:00,0,0,998719,1326666667,419186,15
04.10.2012 02:00,0,0,998399,1365,449831,15
04.10.2012 03:00,0,0,998345,1393333333,458221,15
04.10.2012 04:00,0,0,998633,1406666667,441339,15
04.10.2012 05:00,0,0,998889,1448333333,423789,15
04.10.2012 06:00,1,0,998985,1476666667,411977,15
04.10.2012 07:00,13,0,998933,1518333333,408886,15
04.10.2012 08:00,37,0,998837,1625,411359,15
04.10.2012 09:00,48,0,998579,1685,421537,15
04.10.2012 10:00,81,0,998102,1683333333,446949,15
04.10.2012 11:00,282,3,997660,154,493371,15
04.10.2012 12:00,341,70,997344,1513333333,531386,15
04.10.2012 13:00,220,313,997167,1608333333,567866,15
04.10.2012 14:00,186,144,997190,1665,582136,15
04.10.2012 15:00,116,17,997357,163,558602,15
04.10.2012 16:00,38,8,997645,1615,495158,15
04.10.2012 17:00,0,0,997814,1445,487518,15
04.10.2012 18:00,0,0,997892,1365,4876,15
04.10.2012 19:00,0,0,998007,1306666667,481686,15
04.10.2012 20:00,0,0,998067,123,476663,15
04.10.2012 21:00,0,0,998014,1243333333,464479,15
04.10.2012 22:00,0,0,997824,129,455991,15
04.10.2012 23:00,0,0,997578,1346666667,452611,15
05.10.2012 00:00,0,0,997393,1226666667,437424,15
05.10.2012 01:00,0,0,997293,1131666667,416682,15
05.10.2012 02:00,0,0,997155,1113333333,398684,15
05.10.2012 03:00,0,0,997033,1135,390796,15
05.10.2012 04:00,0,0,997165,1165,373116,15
05.10.2012 05:00,0,0,997346,123,347848,15
05.10.2012 06:00,19,0,997631,108,315019,15
05.10.2012 07:00,49,0,997893,1073333333,289389,15
05.10.2012 08:00,51,0,998094,103,283778,15
05.10.2012 09:00,68,0,998187,1023333333,300281,15
05.10.2012 10:00,114,0,998063,9966666667,315732,15
05.10.2012 11:00,97,0,997925,1053333333,330229,15
05.10.2012 12:00,95,0,997911,1188333333,356977,15
05.10.2012 13:00,58,0,998042,1326666667,366683,15
05.10.2012 14:00,61,0,998357,1378333333,376461,15
05.10.2012 15:00,61,0,998687,1373333333,325172,15
05.10.2012 16:00,41,0,999164,13,316157,15
05.10.2012 17:00,0,0,999626,1103333333,346413,15
05.10.2012 18:00,0,0,999995,9816666667,342382,15
05.10.2012 19:00,0,0,1000330,1048333333,313247,15
05.10.2012 20:00,0,0,1000500,1071666667,266747,15
05.10.2012 21:00,0,0,1000710,1036666667,22966,15
05.10.2012 22:00,0,0,1000810,1018333333,225788,15
05.10.2012 23:00,0,0,1000880,9566666667,254319,15
06.10.2012 00:00,0,0,1001230,95,250278,15
06.10.2012 01:00,0,0,1001870,9933333333,195568,15
06.10.2012 02:00,0,0,1002440,1001666667,163572,15
06.10.2012 03:00,0,0,1002690,1048333333,172762,15
06.10.2012 04:00,0,0,1002700,1031666667,220893,15
06.10.2012 05:00,0,0,1002950,1061666667,207464,15
06.10.2012 06:00,9,0,1003220,1146666667,19165,15
06.10.2012 07:00,63,0,1003350,1316666667,201336,15
06.10.2012 08:00,61,0,1003660,151,186892,15
06.10.2012 09:00,60,0,1003810,1675,211545,15
