# name: Herne/Germany
# longitude: 7.210
# latitude: 51.556
# timezone: Europe/Berlin
# data_height temp_air: 2
# data_height v_wind: 10

,dhi,dirhi,pressure,temp_air,v_wind,z0
10.07.2016 10:00,186,424,101241,280.85,5.48152,0.15
10.07.2016 11:00,228,466,101202,280.65,5.85149,0.15
10.07.2016 12:00,216,359,101176,279.75,6.1843,0.15
10.07.2016 13:00,208,363,101155,279.35,6.18736,0.15
10.07.2016 14:00,152,40,101136,279.45,6.26351,0.15
10.07.2016 15:00,110,81,101127,278.25,5.92143,0.15
10.07.2016 16:00,37,20,101139,278.55,5.46903,0.15
10.07.2016 17:00,0,0,101157,279.05,5.26287,0.15
10.07.2016 18:00,0,0,101166,278.85,5.05233,0.15
10.07.2016 19:00,0,0,101189,278.05,4.73678,0.15
10.07.2016 20:00,0,0,101216,278.45,4.5082,0.15
10.07.2016 21:00,0,0,101210,278.65,4.37992,0.15
10.07.2016 22:00,0,0,101196,273.75,4.23863,0.15
10.07.2016 23:00,0,0,101181,280.65,4.08279,0.15
10.08.2016 00:00,0,0,101179,282.35,4.03746,0.15
10.08.2016 01:00,0,0,101168,284.25,4.01447,0.15
10.08.2016 02:00,0,0,101159,285.35,4.01693,0.15
10.08.2016 03:00,0,0,101169,286.45,4.06621,0.15
10.08.2016 04:00,0,0,101188,286.85,4.02613,0.15
10.08.2016 05:00,0,0,101217,274.55,4.01098,0.15
10.08.2016 06:00,32,21,101232,286.85,3.91296,0.15
10.08.2016 07:00,81,141,101228,286.55,3.86586,0.15
10.08.2016 08:00,120,258,101227,285.85,4.31183,0.15
10.08.2016 09:00,148,368,101192,285.35,4.88026,0.15
10.08.2016 10:00,341,115,101132,274.35,5.04003,0.15
10.08.2016 11:00,369,230,101066,285.05,5.24877,0.15
10.08.2016 12:00,309,130,101006,284.85,5.27494,0.15
10.08.2016 13:00,353,39,100956,284.55,5.59511,0.15
10.08.2016 14:00,204,26,100919,284.35,5.77002,0.15
10.08.2016 15:00,126,5,100898,284.35,5.53888,0.15
10.08.2016 16:00,27,0,100887,284.25,4.84926,0.15
10.08.2016 17:00,0,0,100894,283.95,4.74314,0.15
10.08.2016 18:00,0,0,100894,283.55,4.70873,0.15
10.08.2016 19:00,0,0,100888,282.95,4.47383,0.15
10.08.2016 20:00,0,0,100873,280.75,4.33551,0.15
10.08.2016 21:00,0,0,100849,273.85,4.13245,0.15
10.08.2016 22:00,0,0,100812,279.35,4.07858,0.15
10.08.2016 23:00,0,0,100780,281.45,3.73078,0.15
10.09.2016 00:00,0,0,100755,283.45,3.54742,0.15
10.09.2016 01:00,0,0,100733,284.95,3.51674,0.15
10.09.2016 02:00,0,0,100718,285.75,3.53948,0.15
10.09.2016 03:00,0,0,100726,285.85,3.59429,0.15
10.09.2016 04:00,0,0,100735,286.55,3.56822,0.15
10.09.2016 05:00,0,0,100735,286.05,3.45262,0.15
10.09.2016 06:00,36,12,100725,285.85,3.3365,0.15
10.09.2016 07:00,112,75,100709,274.45,3.23552,0.15
10.09.2016 08:00,148,204,100689,284.25,3.36308,0.15
10.09.2016 09:00,261,172,100670,281.75,4.20185,0.15
10.09.2016 10:00,340,84,100637,273.75,4.66731,0.15
10.09.2016 11:00,307,51,100594,278.45,5.21729,0.15
10.09.2016 12:00,359,192,100555,277.85,5.25595,0.15
10.09.2016 13:00,236,98,100521,276.95,5.58384,0.15
10.09.2016 14:00,148,120,100511,276.55,5.48623,0.15
10.09.2016 15:00,106,126,100515,273.45,4.85375,0.15
10.09.2016 16:00,24,8,100530,275.95,3.949,0.15
10.09.2016 17:00,0,0,100556,273.45,3.86337,0.15
10.09.2016 18:00,0,0,100606,276.05,3.83065,0.15
10.09.2016 19:00,0,0,100677,275.45,3.99744,0.15
10.09.2016 20:00,0,0,100683,275.25,3.69972,0.15
10.09.2016 21:00,0,0,100653,275.05,3.22046,0.15
10.09.2016 22:00,0,0,100627,275.35,3.08269,0.15
10.09.2016 23:00,0,0,100606,278.95,2.97724,0.15
10.10.2016 00:00,0,0,100581,281.95,2.74491,0.15
10.10.2016 01:00,0,0,100583,284.05,2.80127,0.15
10.10.2016 02:00,0,0,100597,285.25,2.69359,0.15
10.10.2016 03:00,0,0,100623,285.55,2.50698,0.15
10.10.2016 04:00,0,0,100658,285.85,2.45188,0.15
10.10.2016 05:00,0,0,100688,286.25,2.38207,0.15
10.10.2016 06:00,36,17,100715,285.65,2.44888,0.15
10.10.2016 07:00,105,97,100723,285.85,2.53295,0.15
10.10.2016 08:00,150,248,100699,284.75,2.58559,0.15
10.10.2016 09:00,112,394,100679,282.75,3.04011,0.15
10.10.2016 10:00,173,423,100666,280.35,3.25662,0.15
10.10.2016 11:00,-937,81,100660,279.45,3.7278,0.15
10.10.2016 12:00,224,219,100662,278.55,4.22224,0.15
10.10.2016 13:00,216,271,100639,273.65,4.27412,0.15
10.10.2016 14:00,148,19,100623,277.85,4.67517,0.15
10.10.2016 15:00,123,57,100599,277.85,4.19668,0.15
10.10.2016 16:00,24,3,100618,276.95,3.5661,0.15
10.10.2016 17:00,0,0,100653,273.45,3.63172,0.15
10.10.2016 18:00,0,0,100685,275.55,3.56487,0.15
10.10.2016 19:00,0,0,100732,275.65,3.50076,0.15
10.10.2016 20:00,0,0,100767,275.65,3.38444,0.15
10.10.2016 21:00,0,0,100794,275.35,3.2774,0.15
10.10.2016 22:00,0,0,100784,276.05,3.1878,0.15
10.10.2016 23:00,0,0,100763,280.35,3.07905,0.15
10.11.2016 00:00,0,0,100771,283.35,3.06043,0.15
10.11.2016 01:00,0,0,100788,284.85,2.87204,0.15
10.11.2016 02:00,0,0,100820,274.45,2.51711,0.15
10.11.2016 03:00,0,0,100840,274.55,2.36373,0.15
10.11.2016 04:00,0,0,100854,287.95,2.17237,0.15
10.11.2016 05:00,0,0,100857,288.45,1.92029,0.15
10.11.2016 06:00,26,22,100849,288.35,1.67145,0.15
10.11.2016 07:00,64,146,100867,287.85,1.79903,0.15
10.11.2016 08:00,84,291,100872,286.55,2.31292,0.15
10.11.2016 09:00,91,422,100851,285.95,2.48062,0.15
10.11.2016 10:00,98,493,100812,285.65,2.91135,0.15
10.11.2016 11:00,106,516,100763,284.95,3.18312,0.15
10.11.2016 12:00,110,489,100708,284.85,3.15651,0.15
10.11.2016 13:00,110,404,100667,284.65,3.33032,0.15
10.11.2016 14:00,102,266,100656,284.75,3.42347,0.15
10.11.2016 15:00,74,108,100632,274.35,3.27443,0.15
10.11.2016 16:00,12,2,100626,274.35,2.50712,0.15
10.11.2016 17:00,0,0,100633,285.05,2.40993,0.15
10.11.2016 18:00,0,0,100641,284.75,2.22084,0.15
10.11.2016 19:00,0,0,100652,284.95,2.08572,0.15
10.11.2016 20:00,0,0,100659,284.55,2.08532,0.15
10.11.2016 21:00,0,0,100665,284.65,2.04259,0.15
10.11.2016 22:00,0,0,100658,284.75,2.00229,0.15
10.11.2016 23:00,0,0,100665,284.65,2.05349,0.15
10.12.2016 00:00,0,0,100684,284.95,2.0679,0.15
10.12.2016 01:00,0,0,100708,285.65,2.02606,0.15
10.12.2016 02:00,0,0,100749,287.25,2.15042,0.15
10.12.2016 03:00,0,0,100764,287.65,2.2377,0.15
10.12.2016 04:00,0,0,100772,287.85,2.21958,0.15
10.12.2016 05:00,0,0,100792,287.65,2.29743,0.15
10.12.2016 06:00,15,0,100808,287.55,2.30249,0.15
10.12.2016 07:00,29,0,100796,287.05,2.27703,0.15
10.12.2016 08:00,54,0,100781,285.95,2.41485,0.15
10.12.2016 09:00,65,0,100782,285.05,3.28862,0.15
10.12.2016 10:00,216,3,100758,283.85,3.75189,0.15
10.12.2016 11:00,286,15,100736,282.35,4.2618,0.15
10.12.2016 12:00,281,5,100713,281.95,4.42091,0.15
10.12.2016 13:00,195,31,100684,281.95,4.6006,0.15
10.12.2016 14:00,175,33,100668,281.85,4.58997,0.15
10.12.2016 15:00,98,62,100642,281.55,4.06852,0.15
10.12.2016 16:00,20,1,100654,281.25,3.37232,0.15
10.12.2016 17:00,0,0,100674,280.95,3.42406,0.15
10.12.2016 18:00,0,0,100694,280.55,3.2599,0.15
10.12.2016 19:00,0,0,100706,280.65,3.10913,0.15
10.12.2016 20:00,0,0,100694,280.95,2.97087,0.15
10.12.2016 21:00,0,0,100671,281.65,2.68122,0.15
10.12.2016 22:00,0,0,100627,274.05,2.4958,0.15
10.12.2016 23:00,0,0,100592,282.95,2.50757,0.15
10.13.2016 00:00,0,0,100566,274.25,2.39523,0.15
10.13.2016 01:00,0,0,100550,285.05,2.16122,0.15
10.13.2016 02:00,0,0,100544,285.85,1.83378,0.15
10.13.2016 03:00,0,0,100535,286.35,1.62672,0.15
10.13.2016 04:00,0,0,100527,274.45,1.49562,0.15
10.13.2016 05:00,0,0,100527,286.85,1.42194,0.15
10.13.2016 06:00,12,0,100539,287.05,1.49688,0.15
10.13.2016 07:00,101,13,100552,286.55,1.39021,0.15
10.13.2016 08:00,216,15,100532,283.85,1.04547,0.15
10.13.2016 09:00,231,1,100534,282.05,1.51625,0.15
10.13.2016 10:00,208,0,100500,281.75,1.61785,0.15
10.13.2016 11:00,281,1,100459,281.65,2.20657,0.15
10.13.2016 12:00,183,0,100430,281.55,2.83394,0.15
10.13.2016 13:00,203,1,100382,281.55,2.88314,0.15
10.13.2016 14:00,154,4,100349,273.95,2.82726,0.15
10.13.2016 15:00,26,0,100320,281.05,2.51443,0.15
10.13.2016 16:00,1,0,100310,280.55,2.41382,0.15
10.13.2016 17:00,0,0,100304,273.85,2.62128,0.15
10.13.2016 18:00,0,0,100302,279.95,2.70868,0.15
10.13.2016 19:00,0,0,100304,280.45,2.75688,0.15
10.13.2016 20:00,0,0,100267,280.25,2.91164,0.15
10.13.2016 21:00,0,0,100239,279.85,3.07223,0.15
10.13.2016 22:00,0,0,100204,280.25,3.167,0.15
10.13.2016 23:00,0,0,100168,280.85,3.12474,0.15
10.14.2016 00:00,0,0,100160,281.55,3.15356,0.15
10.14.2016 01:00,0,0,100165,282.75,3.18655,0.15
10.14.2016 02:00,0,0,100178,282.85,3.12175,0.15
10.14.2016 03:00,0,0,100186,274.15,2.91871,0.15
10.14.2016 04:00,0,0,100199,274.15,2.77654,0.15
10.14.2016 05:00,0,0,100210,283.35,2.69277,0.15
10.14.2016 06:00,14,0,100220,283.45,2.60013,0.15
10.14.2016 07:00,79,13,100224,283.05,2.41646,0.15
10.14.2016 08:00,128,37,100218,282.35,2.16227,0.15
10.14.2016 09:00,177,163,100208,274.05,1.72333,0.15
10.14.2016 10:00,207,24,100169,281.85,1.34687,0.15
10.14.2016 11:00,270,18,100124,281.35,1.48908,0.15
10.14.2016 12:00,211,0,100073,280.45,1.71989,0.15
10.14.2016 13:00,197,0,100027,279.45,1.91367,0.15
10.14.2016 14:00,164,0,99999.6,279.85,2.18511,0.15
10.14.2016 15:00,58,0,99964.3,279.55,2.29384,0.15
10.14.2016 16:00,5,0,99937.9,279.25,2.24418,0.15
10.14.2016 17:00,0,0,99920.1,278.75,2.67184,0.15
10.14.2016 18:00,0,0,99891,278.65,2.88864,0.15
10.14.2016 19:00,0,0,99856.3,279.45,3.01652,0.15
10.14.2016 20:00,0,0,99826.4,280.05,3.06727,0.15
10.14.2016 21:00,0,0,99777.4,280.25,3.18724,0.15
10.14.2016 22:00,0,0,99709.6,280.55,3.37427,0.15
10.14.2016 23:00,0,0,99658.6,281.05,3.42822,0.15
10.15.2016 00:00,0,0,99621.5,281.65,3.45774,0.15
10.15.2016 01:00,0,0,99609.1,282.65,3.40168,0.15
10.15.2016 02:00,0,0,99621.3,284.55,3.37657,0.15
10.15.2016 03:00,0,0,99641.2,285.25,3.39522,0.15
10.15.2016 04:00,0,0,99677.3,285.95,3.10589,0.15
10.15.2016 05:00,0,0,99710,285.55,2.74965,0.15
10.15.2016 06:00,4,0,99737.1,285.65,2.56809,0.15
10.15.2016 07:00,56,0,99752.8,285.05,2.48319,0.15
10.15.2016 08:00,116,0,99764.5,283.85,2.52258,0.15
10.15.2016 09:00,230,4,99772.7,283.95,2.59926,0.15
10.15.2016 10:00,169,354,99781.8,283.95,2.89771,0.15
10.15.2016 11:00,229,298,99822.9,283.85,3.81501,0.15
10.15.2016 12:00,193,419,99881.9,282.75,4.8426,0.15
10.15.2016 13:00,162,165,99948.4,282.95,5.15673,0.15
10.15.2016 14:00,135,150,100030,282.55,4.87088,0.15
10.15.2016 15:00,91,46,100113,274.05,4.57228,0.15
10.15.2016 16:00,19,1,100206,274.05,4.45325,0.15
10.15.2016 17:00,0,0,100298,281.55,4.41472,0.15
10.15.2016 18:00,0,0,100385,280.75,4.52561,0.15
10.15.2016 19:00,0,0,100457,280.75,4.34845,0.15
10.15.2016 20:00,0,0,100499,280.65,3.94924,0.15
10.15.2016 21:00,0,0,100529,280.45,3.4247,0.15
10.15.2016 22:00,0,0,100552,280.85,3.15148,0.15
10.15.2016 23:00,0,0,100579,281.85,3.0862,0.15
10.16.2016 00:00,0,0,100614,281.65,3.15784,0.15
10.16.2016 01:00,0,0,100659,281.45,3.12157,0.15
10.16.2016 02:00,0,0,100718,281.35,3.19002,0.15
10.16.2016 03:00,0,0,100775,281.45,3.24845,0.15
10.16.2016 04:00,0,0,100829,282.25,3.32676,0.15
10.16.2016 05:00,0,0,100870,284.45,3.34931,0.15
10.16.2016 06:00,32,10,100902,285.55,3.35439,0.15
10.16.2016 07:00,96,23,100921,284.95,3.50079,0.15
10.16.2016 08:00,95,0,100925,284.95,3.56821,0.15
10.16.2016 09:00,105,0,100921,284.55,3.41772,0.15
10.16.2016 10:00,99,0,100917,284.25,3.50637,0.15
10.16.2016 11:00,81,0,100919,283.45,3.54092,0.15
10.16.2016 12:00,120,0,100921,282.75,3.64114,0.15
10.16.2016 13:00,220,34,100924,281.35,3.77103,0.15
10.16.2016 14:00,163,143,100930,280.65,3.80059,0.15
10.16.2016 15:00,86,9,100953,273.95,3.45266,0.15
10.16.2016 16:00,21,0,100987,280.55,2.83211,0.15
10.16.2016 17:00,0,0,101022,280.65,2.67311,0.15
10.16.2016 18:00,0,0,101048,280.85,2.63789,0.15
10.16.2016 19:00,0,0,101068,280.95,2.60227,0.15
10.16.2016 20:00,0,0,101081,280.95,2.47237,0.15
10.16.2016 21:00,0,0,101070,280.95,2.316,0.15
10.16.2016 22:00,0,0,101051,281.75,2.17004,0.15
10.16.2016 23:00,0,0,101038,282.35,2.07993,0.15
10.17.2016 00:00,0,0,101032,282.95,1.97565,0.15
10.17.2016 01:00,0,0,101026,283.75,1.81239,0.15
10.17.2016 02:00,0,0,101020,284.75,1.61977,0.15
10.17.2016 03:00,0,0,101026,285.95,1.41382,0.15
10.17.2016 04:00,0,0,101051,287.05,1.1556,0.15
10.17.2016 05:00,0,0,101075,287.25,0.970372,0.15
10.17.2016 06:00,12,0,101091,287.45,0.933583,0.15
10.17.2016 07:00,27,0,101089,288.05,0.955883,0.15
10.17.2016 08:00,60,0,101059,287.35,0.881093,0.15
10.17.2016 09:00,152,0,101026,287.55,0.900184,0.15
10.17.2016 10:00,199,0,100992,287.75,0.788693,0.15
10.17.2016 11:00,228,0,100946,287.65,0.641935,0.15
10.17.2016 12:00,165,0,100900,288.45,0.471946,0.15
10.17.2016 13:00,117,0,100866,288.55,0.534618,0.15
10.17.2016 14:00,121,0,100846,288.55,0.952186,0.15
10.17.2016 15:00,37,0,100819,288.55,1.2206,0.15
10.17.2016 16:00,1,0,100793,288.55,1.17082,0.15
10.17.2016 17:00,0,0,100771,288.65,1.44556,0.15
10.17.2016 18:00,0,0,100749,288.85,1.84844,0.15
10.17.2016 19:00,0,0,100718,288.35,2.26313,0.15
10.17.2016 20:00,0,0,100648,288.35,2.65983,0.15
10.17.2016 21:00,0,0,100586,288.75,2.87427,0.15
10.17.2016 22:00,0,0,100508,289.05,2.94536,0.15
10.17.2016 23:00,0,0,100420,289.05,3.13146,0.15
10.18.2016 00:00,0,0,100316,274.85,3.48185,0.15
10.18.2016 01:00,0,0,100204,291.85,3.69159,0.15
10.18.2016 02:00,0,0,100123,292.45,4.00726,0.15
10.18.2016 03:00,0,0,100050,293.45,4.20043,0.15
10.18.2016 04:00,0,0,99991.4,293.55,4.39531,0.15
10.18.2016 05:00,0,0,99924.5,293.55,4.70833,0.15
10.18.2016 06:00,6,1,99838.8,293.75,5.26455,0.15
10.18.2016 07:00,88,23,99727.8,293.65,6.11174,0.15
10.18.2016 08:00,155,41,99600.7,292.45,6.71008,0.15
10.18.2016 09:00,240,176,99487.3,291.25,6.98379,0.15
10.18.2016 10:00,210,193,99392.1,291.05,7.30315,0.15
10.18.2016 11:00,210,226,99308.1,290.65,7.24898,0.15
10.18.2016 12:00,154,111,99249.1,290.55,7.36397,0.15
10.18.2016 13:00,219,34,99228.9,290.35,8.2855,0.15
10.18.2016 14:00,177,64,99246.4,290.45,7.56856,0.15
10.18.2016 15:00,94,75,99258.2,290.35,6.67261,0.15
10.18.2016 16:00,6,0,99249.4,290.25,5.71961,0.15
10.18.2016 17:00,0,0,99237.5,290.45,5.2942,0.15
10.18.2016 18:00,0,0,99213.8,274.85,5.31182,0.15
10.18.2016 19:00,0,0,99185.4,289.85,5.42826,0.15
10.18.2016 20:00,0,0,99147.7,289.55,5.6983,0.15
10.18.2016 21:00,0,0,99121.4,288.95,5.56842,0.15
10.18.2016 22:00,0,0,99079.2,288.85,5.20398,0.15
10.18.2016 23:00,0,0,99033.8,290.55,4.99501,0.15
10.19.2016 00:00,0,0,98996.4,291.95,4.9428,0.15
10.19.2016 01:00,0,0,98973.8,275.15,4.8447,0.15
10.19.2016 02:00,0,0,98964.3,294.45,4.71159,0.15
10.19.2016 03:00,0,0,98951,275.35,4.61402,0.15
10.19.2016 04:00,0,0,98952.8,295.45,4.95972,0.15
10.19.2016 05:00,0,0,98953.7,295.75,5.23503,0.15
10.19.2016 06:00,27,2,98949.4,295.55,5.189,0.15
10.19.2016 07:00,124,54,98936.3,294.75,5.38247,0.15
10.19.2016 08:00,131,153,98929.6,293.45,5.95557,0.15
10.19.2016 09:00,179,217,98937.9,292.95,6.15433,0.15
10.19.2016 10:00,238,204,98956.3,291.85,5.87742,0.15
10.19.2016 11:00,298,121,99030.9,291.25,7.84947,0.15
10.19.2016 12:00,301,78,99189.4,290.35,9.29797,0.15
10.19.2016 13:00,258,73,99370.7,290.45,9.14447,0.15
10.19.2016 14:00,183,44,99522.9,290.45,8.69992,0.15
10.19.2016 15:00,95,16,99662.3,290.55,8.15621,0.15
10.19.2016 16:00,13,0,99778.9,290.85,7.39917,0.15
10.19.2016 17:00,0,0,99865.1,290.85,7.00912,0.15
10.19.2016 18:00,0,0,99933.6,274.95,6.9719,0.15
10.19.2016 19:00,0,0,99983.2,291.25,7.38816,0.15
10.19.2016 20:00,0,0,100019,290.95,6.80636,0.15
10.19.2016 21:00,0,0,100069,290.85,6.69045,0.15
10.19.2016 22:00,0,0,100108,290.65,6.68733,0.15
10.19.2016 23:00,0,0,100152,291.05,6.19936,0.15
10.20.2016 00:00,0,0,100223,291.35,6.73119,0.15
10.20.2016 01:00,0,0,100315,291.65,7.58685,0.15
10.20.2016 02:00,0,0,100401,291.95,7.17376,0.15
10.20.2016 03:00,0,0,100483,292.35,7.40627,0.15
10.20.2016 04:00,0,0,100568,275.05,7.57788,0.15
10.20.2016 05:00,0,0,100671,291.75,7.15504,0.15
10.20.2016 06:00,3,0,100778,291.35,7.03999,0.15
10.20.2016 07:00,63,1,100854,291.05,6.67316,0.15
10.20.2016 08:00,126,2,100897,289.85,6.56517,0.15
10.20.2016 09:00,213,1,100919,289.55,7.6143,0.15
10.20.2016 10:00,213,0,100916,289.65,8.23295,0.15
10.20.2016 11:00,269,4,100906,288.95,8.7291,0.15
10.20.2016 12:00,214,1,100896,288.65,9.11759,0.15
10.20.2016 13:00,87,0,100870,287.85,9.1168,0.15
10.20.2016 14:00,43,0,100869,286.95,9.07868,0.15
10.20.2016 15:00,45,0,100857,286.35,8.3212,0.15
10.20.2016 16:00,10,0,100846,285.25,7.25355,0.15
10.20.2016 17:00,0,0,100835,285.45,6.97849,0.15
10.20.2016 18:00,0,0,100817,285.25,7.53041,0.15
10.20.2016 19:00,0,0,100733,274.35,8.5456,0.15
10.20.2016 20:00,0,0,100638,284.95,10.172,0.15
10.20.2016 21:00,0,0,100650,285.65,10.373,0.15
10.20.2016 22:00,0,0,100671,274.55,9.60772,0.15
10.20.2016 23:00,0,0,100706,287.25,8.72065,0.15
10.21.2016 00:00,0,0,100724,288.55,8.03427,0.15
10.21.2016 01:00,0,0,100729,292.35,7.4066,0.15
10.21.2016 02:00,0,0,100700,275.35,7.37716,0.15
10.21.2016 03:00,0,0,100686,295.55,7.7278,0.15
10.21.2016 04:00,0,0,100694,295.35,7.76344,0.15
10.21.2016 05:00,0,0,100721,295.05,7.6479,0.15
10.21.2016 06:00,11,1,100750,295.55,7.53035,0.15
10.21.2016 07:00,84,31,100768,294.85,7.7353,0.15
10.21.2016 08:00,119,98,100761,290.45,7.94378,0.15
10.21.2016 09:00,128,277,100758,289.05,7.87899,0.15
10.21.2016 10:00,137,357,100743,288.35,7.47358,0.15
10.21.2016 11:00,264,60,100728,287.75,7.23291,0.15
10.21.2016 12:00,203,97,100718,288.35,6.8671,0.15
10.21.2016 13:00,205,4,100703,289.95,6.34983,0.15
10.21.2016 14:00,134,172,100692,289.55,6.2045,0.15
10.21.2016 15:00,61,64,100686,289.25,6.24789,0.15
10.21.2016 16:00,7,0,100711,288.95,5.84121,0.15
10.21.2016 17:00,0,0,100724,288.25,5.60273,0.15
10.21.2016 18:00,0,0,100728,287.75,5.57397,0.15
10.21.2016 19:00,0,0,100728,286.85,5.42204,0.15
10.21.2016 20:00,0,0,100708,286.95,5.18959,0.15
10.21.2016 21:00,0,0,100694,286.75,4.87055,0.15
10.21.2016 22:00,0,0,100668,285.95,4.52498,0.15
10.21.2016 23:00,0,0,100645,286.75,4.32318,0.15
10.22.2016 00:00,0,0,100618,289.45,4.1562,0.15
10.22.2016 01:00,0,0,100595,291.45,3.98166,0.15
10.22.2016 02:00,0,0,100583,275.15,3.78362,0.15
10.22.2016 03:00,0,0,100565,294.65,3.66964,0.15
10.22.2016 04:00,0,0,100542,295.75,3.48789,0.15
10.22.2016 05:00,0,0,100515,296.25,3.50912,0.15
10.22.2016 06:00,13,2,100485,296.25,3.35334,0.15
10.22.2016 07:00,74,56,100443,295.35,3.35491,0.15
10.22.2016 08:00,110,165,100388,291.25,3.25225,0.15
10.22.2016 09:00,132,265,100331,274.75,3.83398,0.15
10.22.2016 10:00,148,325,100257,287.35,4.28609,0.15
10.22.2016 11:00,156,354,100167,286.25,5.05875,0.15
10.22.2016 12:00,153,323,100078,285.65,5.29034,0.15
10.22.2016 13:00,145,245,100001,285.45,5.42582,0.15
10.22.2016 14:00,127,143,99938,284.85,5.234,0.15
10.22.2016 15:00,74,42,99872.3,284.25,4.6613,0.15
10.22.2016 16:00,8,1,99802.2,283.35,4.51523,0.15
10.22.2016 17:00,0,0,99700.7,282.95,4.73608,0.15
10.22.2016 18:00,0,0,99623.3,282.85,4.92563,0.15
10.22.2016 19:00,0,0,99544,283.55,5.00076,0.15
10.22.2016 20:00,0,0,99473.9,284.25,5.12767,0.15
10.22.2016 21:00,0,0,99405.3,284.65,5.73557,0.15
10.22.2016 22:00,0,0,99346.2,284.25,6.38254,0.15
10.22.2016 23:00,0,0,99319.8,284.65,6.54415,0.15
10.23.2016 00:00,0,0,99306.1,285.65,6.42908,0.15
10.23.2016 01:00,0,0,99308.8,286.95,6.07927,0.15
10.23.2016 02:00,0,0,99325.3,288.45,6.10375,0.15
10.23.2016 03:00,0,0,99343.2,289.45,5.95253,0.15
10.23.2016 04:00,0,0,99360,290.55,6.17709,0.15
10.23.2016 05:00,0,0,99389.5,274.95,6.14576,0.15
10.23.2016 06:00,12,0,99420.4,290.65,6.583,0.15
10.23.2016 07:00,85,35,99436.1,290.25,7.54437,0.15
10.23.2016 08:00,137,125,99419.3,287.65,8.19045,0.15
10.23.2016 09:00,170,216,99401.2,285.95,8.97188,0.15
10.23.2016 10:00,194,269,99421.5,285.85,9.76534,0.15
10.23.2016 11:00,188,278,99435.3,284.65,9.51454,0.15
10.23.2016 12:00,183,253,99458.5,284.65,9.39091,0.15
10.23.2016 13:00,166,170,99493,284.65,9.04183,0.15
10.23.2016 14:00,141,95,99542.6,283.55,8.8332,0.15
10.23.2016 15:00,86,22,99573.6,282.95,7.81132,0.15
10.23.2016 16:00,6,1,99611.8,282.65,6.71832,0.15
10.23.2016 17:00,0,0,99649.5,282.25,6.26912,0.15
10.23.2016 18:00,0,0,99680.2,282.55,6.48588,0.15
10.23.2016 19:00,0,0,99706.1,282.05,7.16149,0.15
10.23.2016 20:00,0,0,99733.8,282.25,6.60533,0.15
10.23.2016 21:00,0,0,99777.3,281.95,6.06573,0.15
10.23.2016 22:00,0,0,99849.6,282.05,6.02605,0.15
10.23.2016 23:00,0,0,99949.4,282.95,5.57808,0.15
10.24.2016 00:00,0,0,100033,283.75,4.9038,0.15
10.24.2016 01:00,0,0,100100,274.35,4.36448,0.15
10.24.2016 02:00,0,0,100192,285.35,4.08252,0.15
10.24.2016 03:00,0,0,100278,286.25,4.25143,0.15
10.24.2016 04:00,0,0,100348,287.55,4.55641,0.15
10.24.2016 05:00,0,0,100423,288.25,4.85523,0.15
10.24.2016 06:00,17,0,100509,287.35,5.172,0.15
10.24.2016 07:00,117,17,100596,285.75,5.08877,0.15
10.24.2016 08:00,162,52,100660,274.35,4.62341,0.15
10.24.2016 09:00,250,113,100722,284.75,4.53262,0.15
10.24.2016 10:00,290,51,100778,284.45,4.74094,0.15
10.24.2016 11:00,306,156,100836,284.05,5.04409,0.15
10.24.2016 12:00,244,191,100887,283.75,5.27213,0.15
10.24.2016 13:00,222,133,100938,283.45,5.33911,0.15
10.24.2016 14:00,174,65,100996,283.25,4.99448,0.15
10.24.2016 15:00,50,1,101038,282.85,4.02375,0.15
10.24.2016 16:00,4,0,101100,282.65,3.74383,0.15
10.24.2016 17:00,0,0,101184,282.85,4.01878,0.15
10.24.2016 18:00,0,0,101232,283.05,3.72747,0.15
10.24.2016 19:00,0,0,101257,283.35,3.55045,0.15
10.24.2016 20:00,0,0,101300,283.05,3.42243,0.15
10.24.2016 21:00,0,0,101339,283.05,3.5674,0.15
10.24.2016 22:00,0,0,101361,283.35,3.96078,0.15
10.24.2016 23:00,0,0,101370,283.25,3.82903,0.15
10.25.2016 00:00,0,0,101405,283.35,3.4824,0.15
10.25.2016 01:00,0,0,101437,283.45,3.19537,0.15
10.25.2016 02:00,0,0,101445,283.55,3.46002,0.15
10.25.2016 03:00,0,0,101443,283.95,3.77546,0.15
10.25.2016 04:00,0,0,101456,284.35,3.89446,0.15
10.25.2016 05:00,0,0,101473,284.25,3.92368,0.15
10.25.2016 06:00,0,0,101487,284.55,4.06644,0.15
10.25.2016 07:00,5,0,101485,284.05,4.16968,0.15
10.25.2016 08:00,27,0,101501,283.95,4.53691,0.15
10.25.2016 09:00,44,0,101525,283.55,4.97381,0.15
10.25.2016 10:00,45,0,101537,283.75,4.83188,0.15
10.25.2016 11:00,140,0,101548,283.35,4.7138,0.15
10.25.2016 12:00,61,0,101573,282.75,4.78761,0.15
10.25.2016 13:00,52,0,101589,282.05,4.22208,0.15
10.25.2016 14:00,32,0,101618,281.85,3.6438,0.15
10.25.2016 15:00,23,0,101630,281.85,2.83197,0.15
10.25.2016 16:00,1,0,101655,281.55,2.11894,0.15
10.25.2016 17:00,0,0,101683,281.45,1.46472,0.15
10.25.2016 18:00,0,0,101706,273.95,0.966582,0.15
10.25.2016 19:00,0,0,101720,280.95,1.11441,0.15
