date,01_electricity_bus_shortage_output1,01_pellet_bus_shortage_output1,01_oil_bus_shortage_output1,01_pv_bus_excess_input1,01_hp_electricity_bus_shortage_output1,01_electricity_sink_input1,01_heat_sink_input1,01_oilheating_transformer_input1,01_oilheating_transformer_output1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_photovoltaic_electricity_source_output1
2012-01-16 01:00:00,0.31065002,0.0,0.0,0.0,0.70588164,0.3106500154795604,3.0474877303885317,0.0,0.0,0.0,0.0,0.70588164,2.3416061,3.0474877,0.0,0.0,-0.0,0.0,0.0
2012-01-16 02:00:00,0.24422485,0.0,0.0,0.0,0.72382779,0.24422485139791808,3.1249662320085787,0.0,0.0,0.0,0.0,0.72382779,2.4011384,3.1249662,0.0,0.0,-0.0,0.0,0.0
2012-01-16 03:00:00,0.22120079,0.0,0.0,0.0,0.78065724,0.2212007907651082,3.3703148204720623,0.0,0.0,0.0,0.0,0.78065724,2.5896576,3.3703148,0.0,0.0,-0.0,0.0,0.0
2012-01-16 04:00:00,0.21550721,0.0,0.0,0.0,0.93619049,0.215507205272396,4.041795167845806,0.0,0.0,0.0,0.0,0.93619049,3.1056047,4.0417952,0.0,0.0,-0.0,0.0,0.0
2012-01-16 05:00:00,0.21605659,1.5222717,0.0,0.0,1.0286209,0.21605658632871036,5.810887621503555,0.0,0.0,1.5222717,1.3700445,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-16 06:00:00,0.22849258,3.3301034,0.0,0.0,1.0286209,0.2284925756943712,7.43793615552455,0.0,0.0,3.3301034,2.997093,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-16 07:00:00,0.32743111,2.7848843,0.0,0.0,1.0286209,0.3274311095633437,6.947238978597585,0.0,0.0,2.7848843,2.5063958,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-16 08:00:00,0.55547419,2.3974918,0.0,0.0,1.0286209,0.5554741916661851,6.598585721307371,0.0,0.0,2.3974918,2.1577426,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-16 09:00:00,0.0,2.0674907,0.0,0.94354095,0.0,0.7968023065853548,6.301584798430523,0.0,0.0,2.0674907,1.8607417,1.0286209,3.4122222,4.4408431,1.8254232,1.8254232,1.0286209,1.0286209,2.7689642
2012-01-16 10:00:00,0.0,1.7374897,0.0,1.2429095,0.0,0.9244085428474572,6.004583875553674,0.0,0.0,1.7374897,1.5637407,1.0286209,3.4122222,4.4408431,1.9530295,1.9530295,1.0286209,1.0286209,3.195939
2012-01-16 11:00:00,0.0,1.4935759,0.0,1.3607017,0.0,1.0247954449558039,5.785061454296873,0.0,0.0,1.4935759,1.3442183,1.0286209,3.4122222,4.4408431,2.0534164,2.0534164,1.0286209,1.0286209,3.414118
2012-01-16 12:00:00,0.0,1.3644451,0.0,0.42424946,0.0,1.0378307591101712,5.668843701866803,0.0,0.0,1.3644451,1.2280006,1.0286209,3.4122222,4.4408431,2.0664517,2.0664517,1.0286209,1.0286209,2.4907011
2012-01-16 13:00:00,0.0,1.3500972,0.0,0.0,0.63707676,0.8423010467946602,5.6559306182634606,0.0,0.0,1.3500972,1.2150875,1.0286209,3.4122222,4.4408431,1.2338452,1.2338452,0.39154416,0.39154416,1.2338452
2012-01-16 14:00:00,0.0,1.4648802,0.0,0.0,0.35670544,0.6803834663791078,5.759235287090191,0.0,0.0,1.4648802,1.3183922,1.0286209,3.4122222,4.4408431,1.352299,1.352299,0.67191549,0.67191549,1.352299
2012-01-16 15:00:00,0.0,1.6514025,0.0,0.0,0.7788932,0.6043691056781608,5.927105373933627,0.0,0.0,1.6514025,1.4862622,1.0286209,3.4122222,4.4408431,0.85409684,0.85409684,0.24972773,0.24972773,0.85409684
2012-01-16 16:00:00,0.53589625,1.9814035,0.0,0.0,1.0286209,0.5358962485684379,6.224106296810475,0.0,0.0,1.9814035,1.7832632,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-16 17:00:00,0.55812121,2.2540131,0.0,0.0,1.0286209,0.5581212094829723,6.469454885273959,0.0,0.0,2.2540131,2.0286117,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-16 18:00:00,0.68697604,2.3257524,0.0,0.0,1.0286209,0.68697603905488,6.534020303290665,0.0,0.0,2.3257524,2.0931772,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-16 19:00:00,0.80369454,2.3114045,0.0,0.0,1.0286209,0.80369454165548,6.521107219687324,0.0,0.0,2.3114045,2.0802641,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-16 20:00:00,0.77272943,2.0100993,0.0,0.0,1.0286209,0.7727294275723084,6.249932464017157,0.0,0.0,2.0100993,1.8090893,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-16 21:00:00,0.7187902,1.2209664,0.0,0.0,1.0286209,0.7187901965887192,5.53971286583339,0.0,0.0,1.2209664,1.0988697,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-16 22:00:00,0.63753174,0.0,0.0,0.0,0.91824434,0.6375317439865897,3.9643166662257596,0.0,0.0,0.0,0.0,0.91824434,3.0460723,3.9643167,0.0,0.0,-0.0,0.0,0.0
2012-01-16 23:00:00,0.4693712,0.0,0.0,0.0,0.73280086,0.4693711970220111,3.1637054828186026,0.0,0.0,0.0,0.0,0.73280086,2.4309046,3.1637055,0.0,0.0,-0.0,0.0,0.0
2012-01-17 00:00:00,0.33482278,0.0,0.0,0.0,0.7078821,0.3348227819573912,3.0561242540720186,0.0,0.0,0.0,0.0,0.7078821,2.3482422,3.0561243,0.0,0.0,-0.0,0.0,0.0
2012-01-17 01:00:00,0.26405251,0.0,0.0,0.0,0.72634859,0.26405251315762635,3.135849234613028,0.0,0.0,0.0,0.0,0.72634859,2.4095006,3.1358492,0.0,0.0,-0.0,0.0,0.0
2012-01-17 02:00:00,0.21026311,0.0,0.0,0.0,0.74481508,0.21026311337121373,3.215574215154037,0.0,0.0,0.0,0.0,0.74481508,2.4707591,3.2155742,0.0,0.0,-0.0,0.0,0.0
2012-01-17 03:00:00,0.19827662,0.0,0.0,0.0,0.8032923,0.1982766175970828,3.4680366535338996,0.0,0.0,0.0,0.0,0.8032923,2.6647444,3.4680367,0.0,0.0,-0.0,0.0,0.0
2012-01-17 04:00:00,0.19208359,0.0,0.0,0.0,0.96333521,0.19208359478044845,4.158986484889312,0.0,0.0,0.0,0.0,0.96333521,3.1956513,4.1589865,0.0,0.0,-0.0,0.0,0.0
2012-01-17 05:00:00,0.20017448,1.7094782,0.0,0.0,1.0286209,0.20017447942798683,5.979373540575688,0.0,0.0,1.7094782,1.5385304,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-17 06:00:00,0.26520122,3.5697278,0.0,0.0,1.0286209,0.26520121900264726,7.653598131936881,0.0,0.0,3.5697278,3.212755,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-17 07:00:00,0.40928889,3.0087001,0.0,0.0,1.0286209,0.4092888869541797,7.148673255177156,0.0,0.0,3.0087001,2.7078301,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-17 08:00:00,0.59787642,2.6100752,0.0,0.0,1.0286209,0.5978764204671733,6.789910842742615,0.0,0.0,2.6100752,2.3490677,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-17 09:00:00,0.60844145,2.2705059,0.0,0.0,1.0286209,0.7078525191948247,6.484298417335414,0.0,0.0,2.2705059,2.0434553,1.0286209,3.4122222,4.4408431,0.099411069,0.099411069,-0.0,0.0,0.099411069
2012-01-17 10:00:00,0.57153454,1.9309365,0.0,0.0,1.0286209,0.738517970883643,6.178685991928212,0.0,0.0,1.9309365,1.7378429,1.0286209,3.4122222,4.4408431,0.16698343,0.16698343,-0.0,0.0,0.16698343
2012-01-17 11:00:00,0.54844535,1.6799505,0.0,0.0,1.0286209,0.7740779083468982,5.952798547062019,0.0,0.0,1.6799505,1.5119554,1.0286209,3.4122222,4.4408431,0.22563255,0.22563255,-0.0,0.0,0.22563255
2012-01-17 12:00:00,0.57170895,1.5470755,0.0,0.0,1.0286209,0.8320625816542567,5.833211076250506,0.0,0.0,1.5470755,1.3923679,1.0286209,3.4122222,4.4408431,0.26035364,0.26035364,-0.0,0.0,0.26035364
2012-01-17 13:00:00,0.63947102,1.5323116,0.0,0.0,1.0286209,0.8280670830628797,5.819923579493671,0.0,0.0,1.5323116,1.3790804,1.0286209,3.4122222,4.4408431,0.18859606,0.18859606,-0.0,0.0,0.18859606
2012-01-17 14:00:00,0.73838811,1.6504227,0.0,0.0,1.0286209,0.7663865735584976,5.92622355354835,0.0,0.0,1.6504227,1.4853804,1.0286209,3.4122222,4.4408431,0.027998459,0.027998459,-0.0,0.0,0.027998459
2012-01-17 15:00:00,0.71819087,1.8423532,0.0,0.0,1.0286209,0.7181908718000126,6.098961011387203,0.0,0.0,1.8423532,1.6581179,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-17 16:00:00,0.7227857,2.1819226,0.0,0.0,1.0286209,0.7227856951800962,6.404573436794404,0.0,0.0,2.1819226,1.9637303,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-17 17:00:00,0.90143443,2.4624364,0.0,0.0,1.0286209,0.9014344259470396,6.657035875174267,0.0,0.0,2.4624364,2.2161927,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-17 18:00:00,1.0458717,2.5362558,0.0,0.0,1.0286209,1.0458717000253175,6.723473358958441,0.0,0.0,2.5362558,2.2826302,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-17 19:00:00,1.0494177,2.5214919,0.0,0.0,1.0286209,1.0494177050251645,6.710185862201607,0.0,0.0,2.5214919,2.2693427,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-17 20:00:00,0.85883242,2.2114503,0.0,0.0,1.0286209,0.8588324222164825,6.431148430308074,0.0,0.0,2.2114503,1.9903053,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-17 21:00:00,0.66969551,1.3994366,0.0,0.0,1.0286209,0.6696955076471746,5.700336108682157,0.0,0.0,1.3994366,1.259493,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-17 22:00:00,0.61181072,0.0,0.0,0.0,0.94486872,0.6118107218046005,4.079261504348303,0.0,0.0,0.0,0.0,0.94486872,3.1343928,4.0792615,0.0,0.0,-0.0,0.0,0.0
2012-01-17 23:00:00,0.51896532,0.0,0.0,0.0,0.75404832,0.5189653232874778,3.255436705424542,0.0,0.0,0.0,0.0,0.75404832,2.5013884,3.2554367,0.0,0.0,-0.0,0.0,0.0
2012-01-18 00:00:00,0.2912219,0.32169686,0.0,0.0,1.0286209,0.2912219035789898,4.730370309146769,0.0,0.0,0.32169686,0.28952717,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 01:00:00,0.21550721,0.40224808,0.0,0.0,1.0286209,0.215507205272396,4.802866405838673,0.0,0.0,0.40224808,0.36202327,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 02:00:00,0.19752746,0.56335052,0.0,0.0,1.0286209,0.19752746161119958,4.947858599222483,0.0,0.0,0.56335052,0.50701546,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 03:00:00,0.19233331,0.86541758,0.0,0.0,1.0286209,0.1923333134424095,5.219718961817124,0.0,0.0,0.86541758,0.77887583,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 04:00:00,0.19542982,1.7917566,0.0,0.0,1.0286209,0.19542982485072669,6.053424073774026,0.0,0.0,1.7917566,1.6125809,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 05:00:00,0.23393644,3.7652615,0.0,0.0,1.0286209,0.23393644252512233,7.829578442725687,0.0,0.0,3.7652615,3.3887353,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 06:00:00,0.44994309,5.7830423,0.35068703,0.0,1.0286209,0.4499430851214405,9.96821329513687,0.35068703,0.32263206,5.7830423,5.2047381,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 07:00:00,0.64642173,5.3360102,0.0,0.0,1.0286209,0.6464217283524036,9.243252328217824,0.0,0.0,5.3360102,4.8024092,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 08:00:00,0.66674883,5.0943566,0.0,0.0,1.0286209,0.666748827436034,9.02576403814211,0.0,0.0,5.0943566,4.5849209,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 09:00:00,0.0,4.7922895,0.0,0.09239788,0.0,0.6154066705368397,8.75390367554747,0.0,0.0,4.7922895,4.3130605,1.0286209,3.4122222,4.4408431,1.6440276,1.6440276,1.0286209,1.0286209,1.7364255
2012-01-18 10:00:00,0.0,4.4700846,0.0,0.061004746,0.0,0.580396114129899,8.46391928877985,0.0,0.0,4.4700846,4.0230762,1.0286209,3.4122222,4.4408431,1.609017,1.609017,1.0286209,1.0286209,1.6700218
2012-01-18 11:00:00,0.0,4.0471907,0.0,0.93108737,0.0,0.5909342416646558,8.083314781147353,0.0,0.0,4.0471907,3.6424716,1.0286209,3.4122222,4.4408431,1.6195552,1.6195552,1.0286209,1.0286209,2.5506425
2012-01-18 12:00:00,0.0,3.9062261,0.0,0.53849034,0.0,0.6528145260986068,7.95644661193652,0.0,0.0,3.9062261,3.5156035,1.0286209,3.4122222,4.4408431,1.6814355,1.6814355,1.0286209,1.0286209,2.2199258
2012-01-18 13:00:00,0.0,3.8458127,0.0,0.0,0.28344598,0.6467713344791491,7.902074539417591,0.0,0.0,3.8458127,3.4612314,1.0286209,3.4122222,4.4408431,1.3919463,1.3919463,0.74517495,0.74517495,1.3919463
2012-01-18 14:00:00,0.0,4.1076041,0.0,0.0,0.37587581,0.5761009531441688,8.137686853666281,0.0,0.0,4.1076041,3.6968437,1.0286209,3.4122222,4.4408431,1.2288461,1.2288461,0.65274512,0.65274512,1.2288461
2012-01-18 15:00:00,0.5235102,4.2687066,0.0,0.0,1.0286209,0.5235102029351693,8.28267904705009,0.0,0.0,4.2687066,3.8418359,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 16:00:00,0.52545801,4.7721517,0.0,0.0,1.0286209,0.5254580084984655,8.735779651374493,0.0,0.0,4.7721517,4.2949365,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 17:00:00,0.642626,4.9131163,0.0,0.0,1.0286209,0.6426260046905955,8.862647820585325,0.0,0.0,4.9131163,4.4218047,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 18:00:00,0.83001489,4.9735297,0.0,0.0,1.0286209,0.830014888626176,8.917019893104255,0.0,0.0,4.9735297,4.4761768,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 19:00:00,0.93434735,4.8124273,0.0,0.0,1.0286209,0.9343473455935075,8.772027699720445,0.0,0.0,4.8124273,4.3311846,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 20:00:00,0.84025335,4.429809,0.0,0.0,1.0286209,0.8402533537665795,8.427671240433899,0.0,0.0,4.429809,3.9868281,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 21:00:00,0.7040568,3.3826432,0.0,0.0,1.0286209,0.7040567955330165,7.485221983439142,0.0,0.0,3.3826432,3.0443788,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-18 22:00:00,0.58269353,1.4494139,0.0,0.0,1.0286209,0.5826935258199407,5.745315662833432,0.0,0.0,1.4494139,1.3044725,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
