date,ID_electricity_bus_shortage_output1,ID_heat_bus_excess_input1,ID_pellet_bus_shortage_output1,ID_oil_bus_shortage_output1,ID_pv_bus_excess_input1,ID_hp_electricity_bus_shortage_output1,ID_electricity_sink_input1,ID_heat_sink_input1,ID_oilheating_transformer_input1,ID_oilheating_transformer_output1,ID_pelletheating_transformer_input1,ID_pelletheating_transformer_output1,ID_GCHP_transformer_input1,ID_GCHP_transformer_input2,ID_GCHP_transformer_output1,ID_pv_to_ID_electricity_link_input1,ID_pv_to_ID_electricity_link_output1,ID_electricity_to_ID_hp_electricity_bus_input1,ID_electricity_to_ID_hp_electricity_bus_output1,ID_photovoltaic_electricity_source_output1,ID_solar_thermal_source_input1,ID_solar_thermal_source_input2,ID_solar_thermal_source_output1
2012-01-04 19:00:00,0.93434735,0.0,4.5246303,0.0,0.0,0.09388845,0.9343473455935075,4.477509907684995,0.0,0.0,4.5246303,4.0721673,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-04 20:00:00,0.84025335,0.0,4.2980644,0.0,0.0,0.09388845,0.8402533537665795,4.273600538075052,0.0,0.0,4.2980644,3.8682579,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-04 21:00:00,0.7040568,0.0,3.6844482,0.0,0.0,0.09388845,0.7040567955330165,3.7213459953814567,0.0,0.0,3.6844482,3.3160034,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-04 22:00:00,0.58269353,0.0,2.3722537,0.0,0.0,0.09388845,0.5826935258199407,2.540370896390538,0.0,0.0,2.3722537,2.1350283,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-04 23:00:00,0.4314639,0.0,1.6075935,0.0,0.0,0.09388845,0.4314639041363219,1.8521767739569808,0.0,0.0,1.6075935,1.4468342,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 00:00:00,0.33252537,0.0,1.6351201,0.0,0.0,0.09388845,0.33252537026734935,1.876950676557445,0.0,0.0,1.6351201,1.4716081,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 01:00:00,0.24557333,0.0,1.7634586,0.0,0.0,0.09388845,0.24557333217250782,1.9924553335763648,0.0,0.0,1.7634586,1.5871127,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 02:00:00,0.22120079,0.0,1.8597125,0.0,0.0,0.09388845,0.2212007907651082,2.079083826340555,0.0,0.0,1.8597125,1.6737412,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 03:00:00,0.21530743,0.0,2.2019485,0.0,0.0,0.09388845,0.21530743034282715,2.387096245057674,0.0,0.0,2.2019485,1.9817536,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 04:00:00,0.22010203,0.0,3.0575386,0.0,0.0,0.09388845,0.22010202865247955,3.1571272918504723,0.0,0.0,3.0575386,2.7517847,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 05:00:00,0.26290381,0.0,4.736634,0.0,0.0,0.09388845,0.26290380731260543,4.6683132211813385,0.0,0.0,4.736634,4.2629706,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 06:00:00,0.46402722,0.0,6.1804422,0.0,0.0,0.09388845,0.4640272176560443,5.967740612644184,0.0,0.0,6.1804422,5.562398,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 07:00:00,0.6478701,0.0,5.7312575,0.0,0.0,0.09388845,0.6478700965917779,5.563474313077965,0.0,0.0,5.7312575,5.1581317,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 08:00:00,0.68657649,0.0,5.1858188,0.0,0.0,0.09388845,0.6865764891957423,5.072579520747557,0.0,0.0,5.1858188,4.6672369,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 09:00:00,0.0,0.0,3.7778096,0.0,1.7778063,0.0,0.6790849293369104,4.677938609266247,0.0,0.0,3.7778096,3.4000287,0.31145415,0.09388845,0.4053426,0.82532742,0.82532742,0.09388845,0.09388845,2.6031338,0.052354042,0.91849196,0.87256736
2012-01-05 10:00:00,0.0,0.0,3.2080646,0.0,2.058376,0.0,0.659457042506771,4.341050026294399,0.0,0.0,3.2080646,2.8872582,0.31145415,0.09388845,0.4053426,0.81625245,0.81625245,0.09388845,0.09388845,2.8746284,0.062906956,1.1036308,1.0484493
2012-01-05 11:00:00,0.0,0.0,2.9442023,0.0,2.2246252,0.0,0.6656500653234054,4.138916876511289,0.0,0.0,2.9442023,2.6497821,0.31145415,0.09388845,0.4053426,0.82456605,0.82456605,0.09388845,0.09388845,3.0491912,0.065027533,1.1408339,1.0837922
2012-01-05 12:00:00,0.0,0.0,2.9102983,0.0,2.12874,0.0,0.747208180319888,4.08116454800183,0.0,0.0,2.9102983,2.6192685,0.31145415,0.09388845,0.4053426,0.90448984,0.90448984,0.09388845,0.09388845,3.0332299,0.063393207,1.1121615,1.0565535
2012-01-05 13:00:00,0.0,0.0,3.0448613,0.0,1.94501,0.0,0.7274804060249641,4.0619137718320095,0.0,0.0,3.0448613,2.7403751,0.31145415,0.09388845,0.4053426,0.87634062,0.87634062,0.09388845,0.09388845,2.8213506,0.054971762,0.96441687,0.91619603
2012-01-05 14:00:00,0.0,0.0,3.9434056,0.0,1.7246224,0.0,0.6331866392684673,4.177418428850929,0.0,0.0,3.9434056,3.549065,0.31145415,0.09388845,0.4053426,0.74045574,0.74045574,0.09388845,0.09388845,2.4650781,0.013380648,0.23474822,0.22301081
2012-01-05 15:00:00,0.21288568,0.0,4.7975335,0.0,0.0,0.0,0.5665617002572562,4.360300802464219,0.0,0.0,4.7975335,4.3177802,-0.0,0.0,0.0,0.35622726,0.35622726,-0.0,0.0,0.35622726,0.0025512371,0.044758545,0.042520618
2012-01-05 16:00:00,0.53010278,0.0,4.6724648,0.0,0.0,0.09388845,0.5301027756109412,4.610560892671877,0.0,0.0,4.6724648,4.2052183,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 17:00:00,0.58099544,0.0,5.0040059,0.0,0.0,0.09388845,0.5809954389186055,4.908947923304088,0.0,0.0,5.0040059,4.5036053,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 18:00:00,0.72343496,0.0,5.1430393,0.0,0.0,0.09388845,0.723434963701195,5.034077968407916,0.0,0.0,5.1430393,4.6287354,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 19:00:00,0.85848282,0.0,5.1858188,0.0,0.0,0.09388845,0.858482816089737,5.072579520747557,0.0,0.0,5.1858188,4.6672369,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 20:00:00,0.83930442,0.0,4.9291418,0.0,0.0,0.09388845,0.8393044228511274,4.841570206709717,0.0,0.0,4.9291418,4.4362276,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 21:00:00,0.77887251,0.0,4.2339749,0.0,0.0,0.09388845,0.7788725066565506,4.215919981190569,0.0,0.0,4.2339749,3.8105774,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 22:00:00,0.67763656,0.0,2.7473872,0.0,0.0,0.09388845,0.6776365610975362,2.8779910373880826,0.0,0.0,2.7473872,2.4726484,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-05 23:00:00,0.5007858,0.0,1.8811022,0.0,0.0,0.09388845,0.5007858046967126,2.0983346025103744,0.0,0.0,1.8811022,1.692992,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 00:00:00,0.33252537,0.0,1.5927066,0.0,0.0,0.09388845,0.33252537026734935,1.8387785250671755,0.0,0.0,1.5927066,1.4334359,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 01:00:00,0.24557333,0.0,1.718435,0.0,0.0,0.09388845,0.24557333217250782,1.9519341266097712,0.0,0.0,1.718435,1.5465915,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 02:00:00,0.22120079,0.0,1.8127314,0.0,0.0,0.09388845,0.2212007907651082,2.036800827766718,0.0,0.0,1.8127314,1.6314582,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 03:00:00,0.21530743,0.0,2.1480072,0.0,0.0,0.09388845,0.21530743034282715,2.338549098546972,0.0,0.0,2.1480072,1.9332065,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 04:00:00,0.22010203,0.0,2.9861969,0.0,0.0,0.09388845,0.22010202865247955,3.0929197754976085,0.0,0.0,2.9861969,2.6875772,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 05:00:00,0.26290381,0.0,4.631144,0.0,0.0,0.09388845,0.26290380731260543,4.573372229013232,0.0,0.0,4.631144,4.1680296,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 06:00:00,0.46402722,0.0,6.0455891,0.0,0.0,0.09388845,0.4640272176560443,5.84637274636743,0.0,0.0,6.0455891,5.4410302,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 07:00:00,0.6478701,0.0,5.6055395,0.0,0.0,0.09388845,0.6478700965917779,5.450328140968346,0.0,0.0,5.6055395,5.0449855,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 08:00:00,0.68657649,0.0,5.0711936,0.0,0.0,0.09388845,0.6865764891957423,4.969416834412316,0.0,0.0,5.0711936,4.5640742,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 09:00:00,0.45388575,0.0,4.6416214,0.0,0.0,0.09388845,0.6790849293369104,4.582801862475114,0.0,0.0,4.6416214,4.1774593,0.31145415,0.09388845,0.4053426,0.22519917,0.22519917,-0.0,0.0,0.22519917,0.0,-0.0,0.0
2012-01-06 10:00:00,0.49044302,0.0,4.2749134,0.0,0.0,0.09388845,0.659457042506771,4.252764691309212,0.0,0.0,4.2749134,3.8474221,0.31145415,0.09388845,0.4053426,0.16901402,0.16901402,-0.0,0.0,0.16901402,0.0,-0.0,0.0
2012-01-06 11:00:00,0.39647984,0.0,3.8250321,0.0,0.0,0.09388845,0.6656500653234054,4.054742388609669,0.0,0.0,3.8250321,3.4425289,0.31145415,0.09388845,0.4053426,0.28158248,0.28158248,-0.0,0.0,0.28158248,0.012412256,0.21775888,0.20687094
2012-01-06 12:00:00,0.48361302,0.0,3.7668152,0.0,0.0,0.09388845,0.747208180319888,3.998164587838372,0.0,0.0,3.7668152,3.3901336,0.31145415,0.09388845,0.4053426,0.27575646,0.27575646,-0.0,0.0,0.27575646,0.012161301,0.21335616,0.20268835
2012-01-06 13:00:00,0.61567892,0.0,3.9710697,0.0,0.0,0.09388845,0.7274804060249641,3.979305320914606,0.0,0.0,3.9710697,3.5739627,0.31145415,0.09388845,0.4053426,0.11180148,0.11180148,-0.0,0.0,0.11180148,0.0,-0.0,0.0
2012-01-06 14:00:00,0.34208822,0.0,3.8172089,0.0,0.0,0.09388845,0.6331866392684673,4.092460922457201,0.0,0.0,3.8172089,3.435488,0.31145415,0.09388845,0.4053426,0.30619623,0.30619623,-0.0,0.0,0.30619623,0.015097819,0.26487402,0.25163032
2012-01-06 15:00:00,0.49232607,0.0,3.7350327,0.0,0.0,0.09388845,0.5665617002572562,4.271623958232977,0.0,0.0,3.7350327,3.3615294,0.31145415,0.09388845,0.4053426,0.10452075,0.10452075,-0.0,0.0,0.10452075,0.030285118,0.53131785,0.50475196
2012-01-06 16:00:00,0.53010278,0.0,4.5682798,0.0,0.0,0.09388845,0.5301027756109412,4.5167944282419334,0.0,0.0,4.5682798,4.1114518,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 17:00:00,0.58099544,0.0,4.8930783,0.0,0.0,0.09388845,0.5809954389186055,4.809113065560306,0.0,0.0,4.8930783,4.4037705,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 18:00:00,0.72343496,0.0,5.0292841,0.0,0.0,0.09388845,0.723434963701195,4.931698300564784,0.0,0.0,5.0292841,4.5263557,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 19:00:00,0.85848282,0.0,5.0711936,0.0,0.0,0.09388845,0.858482816089737,4.969416834412316,0.0,0.0,5.0711936,4.5640742,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 20:00:00,0.83930442,0.0,4.8197367,0.0,0.0,0.09388845,0.8393044228511274,4.743105631327125,0.0,0.0,4.8197367,4.337763,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 21:00:00,0.77887251,0.0,4.1387076,0.0,0.0,0.09388845,0.7788725066565506,4.130179456304734,0.0,0.0,4.1387076,3.7248369,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 22:00:00,0.67763656,0.0,2.6823531,0.0,0.0,0.09388845,0.6776365610975362,2.8194604051030026,0.0,0.0,2.6823531,2.4141178,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-06 23:00:00,0.5007858,0.0,1.8336861,0.0,0.0,0.09388845,0.5007858046967126,2.0556600946904835,0.0,0.0,1.8336861,1.6503175,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 00:00:00,0.33252537,0.0,0.0,0.0,0.0,0.05938552,0.33252537026734935,0.2563838363159318,0.0,0.0,0.0,0.0,0.19699832,0.05938552,0.25638384,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 01:00:00,0.24557333,0.0,0.0,0.0,0.0,0.063671073,0.24557333217250782,0.2748857626480093,0.0,0.0,0.0,0.0,0.21121469,0.063671073,0.27488576,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 02:00:00,0.22120079,0.0,0.0,0.0,0.0,0.067956626,0.2212007907651082,0.29338768898008694,0.0,0.0,0.0,0.0,0.22543106,0.067956626,0.29338769,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 03:00:00,0.21530743,0.0,0.022446344,0.0,0.0,0.09388845,0.21530743034282715,0.4255443056377837,0.0,0.0,0.022446344,0.02020171,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 04:00:00,0.22010203,0.0,0.40423213,0.0,0.0,0.09388845,0.22010202865247955,0.7691515089477955,0.0,0.0,0.40423213,0.36380891,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 05:00:00,0.26290381,0.0,1.5026005,0.0,0.0,0.09388845,0.26290380731260543,1.7576830015473675,0.0,0.0,1.5026005,1.3523404,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 06:00:00,0.47175888,0.0,2.2885028,0.0,0.0,0.0,0.4640272176560443,2.188513571851459,0.0,0.0,2.2885028,2.0596526,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0077316609,0.13564317,0.12886101
2012-01-07 07:00:00,0.67551252,0.0,1.2491433,0.0,0.0,0.09388845,0.6478700965917779,1.9902786468649138,0.0,0.0,1.2491433,1.124229,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.027642425,0.48495482,0.46070708
2012-01-07 08:00:00,0.7337335,0.0,0.90936799,0.0,0.0,0.0,0.6865764891957423,1.604381326224439,0.0,0.0,0.90936799,0.81843119,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.047157008,0.82731594,0.78595014
2012-01-07 09:00:00,0.0,0.0,0.045952877,0.0,1.9832619,0.0,0.6790849293369104,1.5858793998923615,0.0,0.0,0.045952877,0.04135759,0.31145415,0.09388845,0.4053426,0.84132413,0.84132413,0.09388845,0.09388845,2.8245861,0.068350753,1.199136,1.1391792
2012-01-07 10:00:00,0.0,0.0,0.0,0.0,2.2651955,0.0,0.659457042506771,1.3453543575753535,0.0,0.0,0.0,0.0,0.10821497,0.03262161,0.14083658,0.76434972,0.76434972,0.03262161,0.03262161,3.0295453,0.072271067,1.2679134,1.2045178
2012-01-07 11:00:00,0.0,0.0,0.0,0.0,2.4489365,0.0,0.6656500653234054,1.273989784580197,0.0,0.0,0.0,0.0,0.030693272,0.0092525456,0.039945817,0.74894525,0.74894525,0.0092525456,0.0092525456,3.1978818,0.074042638,1.2989936,1.234044
2012-01-07 12:00:00,0.0,0.064322676,0.0,0.0,2.0972007,0.0,0.747208180319888,1.1682644912540399,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.82116341,0.82116341,-0.0,0.0,2.9183641,0.07395523,1.2974602,1.2325872
2012-01-07 13:00:00,0.0,0.14718123,0.0,0.0,1.6872745,0.0,0.7274804060249641,1.0466804039289588,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.7991121,0.7991121,-0.0,0.0,2.4863866,0.071631698,1.2566965,1.1938616
2012-01-07 14:00:00,0.0,0.091844315,0.0,0.0,1.7851026,0.0,0.6331866392684673,0.9964608895990339,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.69848495,0.69848495,-0.0,0.0,2.4835875,0.065298312,1.1455844,1.0883052
2012-01-07 15:00:00,0.0,0.13612621,0.0,0.0,0.12728298,0.0,0.5665617002572562,0.9462413752691091,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.63150376,0.63150376,-0.0,0.0,0.75878673,0.064942055,1.1393343,1.0823676
2012-01-07 16:00:00,0.58644218,0.0,0.0,0.0,0.0,0.026780698,0.5301027756109412,1.0546098009284206,0.0,0.0,0.0,0.0,0.088839038,0.026780698,0.11561974,0.0,0.0,-0.0,0.0,0.0,0.056339404,0.98841059,0.93899006
2012-01-07 17:00:00,0.60001158,0.0,0.80608956,0.0,0.0,0.019966556,0.5809954389186055,1.1286175062567307,0.0,0.0,0.80608956,0.7254806,0.066234629,0.019966556,0.086201185,0.0,0.0,-0.0,0.0,0.0,0.019016143,0.33361654,0.31693572
2012-01-07 18:00:00,0.72343496,0.0,0.89468001,0.0,0.0,0.09388845,0.723434963701195,1.2105546085845027,0.0,0.0,0.89468001,0.80521201,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 19:00:00,0.85848282,0.0,1.0620784,0.0,0.0,0.09388845,0.858482816089737,1.3612131515742771,0.0,0.0,1.0620784,0.95587056,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 20:00:00,0.83930442,0.0,1.0767625,0.0,0.0,0.09388845,0.8393044228511274,1.3744288132400468,0.0,0.0,1.0767625,0.96908622,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 21:00:00,0.77887251,0.0,0.84769099,0.0,0.0,0.09388845,0.7788725066565506,1.1682644912540399,0.0,0.0,0.84769099,0.7629219,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 22:00:00,0.67763656,0.0,0.45122114,0.0,0.0,0.09388845,0.6776365610975362,0.8114416262782584,0.0,0.0,0.45122114,0.40609903,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-07 23:00:00,0.5007858,0.0,0.0,0.0,0.0,0.090608835,0.5007858046967126,0.3911835853067826,0.0,0.0,0.0,0.0,0.30057475,0.090608835,0.39118359,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 00:00:00,0.36783559,0.0,0.0,0.0,0.0,0.073235796,0.3678355890686435,0.3161793351269989,0.0,0.0,0.0,0.0,0.24294354,0.073235796,0.31617934,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 01:00:00,0.27389143,0.0,0.0,0.0,0.0,0.078520853,0.2738914284388922,0.33899640054853486,0.0,0.0,0.0,0.0,0.26047555,0.078520853,0.3389964,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 02:00:00,0.2486199,0.0,0.0,0.0,0.0,0.083805911,0.24861989984843277,0.3618134659700709,0.0,0.0,0.0,0.0,0.27800756,0.083805911,0.36181347,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 03:00:00,0.23403633,0.0,0.13272212,0.0,0.0,0.09388845,0.23403632998990676,0.524792504695328,0.0,0.0,0.13272212,0.11944991,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 04:00:00,0.24362553,0.0,0.60355045,0.0,0.0,0.09388845,0.24362552660921152,0.9485380053809968,0.0,0.0,0.60355045,0.54319541,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 05:00:00,0.29596656,0.0,1.9580874,0.0,0.0,0.09388845,0.29596655815624995,2.16762121504592,0.0,0.0,1.9580874,1.7622786,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 06:00:00,0.52450664,0.0,2.3403421,0.0,0.0,0.0,0.4889491401197583,2.698932881290258,0.0,0.0,2.3403421,2.1063079,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.035557501,0.62381581,0.59262502
2012-01-08 07:00:00,0.69364659,0.0,1.4281642,0.0,0.0,0.09388845,0.6478201528593857,2.454464323202373,0.0,0.0,1.4281642,1.2853478,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.045826434,0.80397253,0.76377391
2012-01-08 08:00:00,0.74461313,0.0,1.0589495,0.0,0.0,0.09388845,0.7074030256032948,1.9785655301246219,0.0,0.0,1.0589495,0.95305453,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.037210104,0.65280884,0.6201684
2012-01-08 09:00:00,0.17669515,0.0,0.74199422,0.0,0.0,0.09388845,0.7195393525746024,1.9557484647030858,0.0,0.0,0.74199422,0.6677948,0.31145415,0.09388845,0.4053426,0.59580087,0.59580087,-0.0,0.0,0.59580087,0.052956664,0.92906428,0.88261107
2012-01-08 10:00:00,0.0,0.0,0.14466476,0.0,0.34540504,0.0,0.6954165298291639,1.6591266142231178,0.0,0.0,0.14466476,0.13019828,0.31145415,0.09388845,0.4053426,0.85672012,0.85672012,0.09388845,0.09388845,1.2021252,0.067415144,1.1827218,1.1235857
2012-01-08 11:00:00,0.0,0.0,0.0,0.0,1.042213,0.0,0.7090012250398456,1.5711179333114789,0.0,0.0,0.0,0.0,0.30090674,0.090708914,0.39161565,0.87048028,0.87048028,0.090708914,0.090708914,1.9126933,0.070770137,1.2415813,1.1795023
2012-01-08 12:00:00,0.0,0.0,0.0,0.0,0.84957747,0.0,0.7882619283462864,1.4407347023312733,0.0,0.0,0.0,0.0,0.19936588,0.060099225,0.2594651,0.91923733,0.91923733,0.060099225,0.060099225,1.7688148,0.070876176,1.2434417,1.1812696
2012-01-08 13:00:00,0.0,0.0,0.0,0.0,1.8406302,0.0,0.7625908498966893,1.2907939867040368,0.0,0.0,0.0,0.0,0.075852177,0.022865784,0.098717961,0.8569812,0.8569812,0.022865784,0.022865784,2.6976114,0.071524562,1.2548169,1.192076
2012-01-08 14:00:00,0.0,0.0,0.0,0.0,1.9183554,0.0,0.6581085617321814,1.2288619519884387,0.0,0.0,0.0,0.0,0.19095747,0.057564495,0.24852196,0.77449346,0.77449346,0.057564495,0.057564495,2.6928488,0.058820399,1.0319368,0.98033999
2012-01-08 15:00:00,0.0,0.0,0.0,0.0,0.70309549,0.0,0.5932815970870897,1.1669299172728413,0.0,0.0,0.0,0.0,0.25968603,0.078282851,0.33796888,0.72130211,0.72130211,0.078282851,0.078282851,1.4243976,0.049737662,0.87259057,0.82896104
2012-01-08 16:00:00,0.60477859,0.0,0.4118393,0.0,0.0,0.09388845,0.5733041041302048,1.3005727290275522,0.0,0.0,0.4118393,0.37065537,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.031474486,0.55218396,0.52457476
2012-01-08 17:00:00,0.64348114,0.0,0.50869529,0.0,0.0,0.09388845,0.6117607780722083,1.3918409907136962,0.0,0.0,0.50869529,0.45782576,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.031720358,0.55649751,0.52867263
2012-01-08 18:00:00,0.71005004,0.0,1.2083838,0.0,0.0,0.09388845,0.710050043420082,1.4928879947233555,0.0,0.0,1.2083838,1.0875454,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 19:00:00,0.82492063,0.0,1.4148239,0.0,0.0,0.09388845,0.8249206279221704,1.6786840988701486,0.0,0.0,1.4148239,1.2733415,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 20:00:00,0.83196269,0.0,1.4329327,0.0,0.0,0.09388845,0.8319626941894723,1.6949820027426743,0.0,0.0,1.4329327,1.2896394,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 21:00:00,0.7868635,0.0,1.1504357,0.0,0.0,0.09388845,0.7868635038393046,1.4407347023312733,0.0,0.0,1.1504357,1.0353921,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 22:00:00,0.72173688,0.0,0.66149856,0.0,0.0,0.09388845,0.7217368767998599,1.0006912977730789,0.0,0.0,0.66149856,0.5953487,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2012-01-08 23:00:00,0.55976935,0.0,0.085639287,0.0,0.0,0.09388845,0.5597693526519153,0.48241795462676124,0.0,0.0,0.085639287,0.077075359,0.31145415,0.09388845,0.4053426,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
